,title,content,date
10,"
Dont set Expectations to high
","

  I set my expectations to high.  And thats not the products fault.  Its not meant for any AAA games. Not even on all low video settings.  But it does perform fine for most esports.  It lost a star because of how it came.  I did buy 3rd party, but that doesnt excuse the fact that the title clearly says that the item comes with a wraith cooler.  It came with a cheap aftermarket cpu cooler.  I will be keeping this cpu, but just for trouble shooting and flash bios if i have to.  All in all, $80 aint bad for what you get.  The integrated graphics will come in handy for troubleshooting like i stated above.

","Reviewed in the United States on December 2, 2017"
11,"
Waste of time
","

  Literally the most pointless processor you can buy. No onboard graphics at all, so being a budget office CPU is out of the question because you have to buy a dedicated GPU too. The 2200G is $20 more and has onboard graphics so you can actually use it like it was intended. AMD what were you smoking when you made this CPU?

","Reviewed in the United States on May 23, 2019"
12,"
but I am very pleased with it
","

  I've only been using it for about a month, but I am very pleased with it.My wife is a photographer, so I wanted to build her a system that could handle photoshop, lightroom, and other adobe apps at the same time. This new system handles it all with ease without putting much stress on the CPU.

","Reviewed in the United States on May 30, 2020"
13,"
A game changer
","

  This is a fantastic deal for the money.  A modern, fast, (relative to old CPU), low energy, cool running chip at 100$ or less is a real breakthrough for AMD among many others lately.  Perfect for standard users, but it does the job on most games pretty well too, casual gamers rejoice!  You won't find a better value out there, I promise.  Go ahead and get the 2200g now that it's out, it has graphics on the chip itself.  But if you do any sort of gaming besides minesweeper, keep your dedicated video card.  I'm excited about what the future holds for APU's though.  The 2400g can actually play some games on lower settings.Even the 2nd gen still has the single downside to Intel of slightly lower single core performance making Intel a marginally better gaming choice (worse for other things) vs 2000 series, but in time AMD will pass them in that too.  I have a 2600x now and it's just amazing.  This isn't the AMD of a few years ago, they have their act together and Intel is panicked.

","Reviewed in the United States on September 21, 2019"
14,"
Before you buy!!!
","

  Literally no problems with this cpu, really worth the money. However, in order for your pc to work, you will need a graphics card. This cpu does not come with its own graphics. You will have to plug in a vga or hdmi cable into a graphics card.

","Reviewed in the United States on May 18, 2018"
15,"
Great CPU for the price.
","

  It was around double the current price it is right now when it released and now that a few years later it has gone down in price made this the perfect CPU for my build. I recommend this for budget builders who look forward to using a Rx 580/gtx 1060 . This is a true 4 core/4 thread CPU for $50 and it comes with the wraith stealth cooler with satisfied me very nicely. This is great for first time builders like me to want to get into gaming on a budget, although this doesn't have integrated graphics so look for a different CPU if you are looking to build that kind of PC. In my current build I paired this with a Rx 580 and I can get it to run games like R6 on the Ultra preset and get smooth frame rates. As great of a CPU as this is you'll probably only want to use the gtx 1060 and the Rx 580 as going any higher could cause some bottle-necking. I would look into the future to upgrade to a Ryzen 5 CPU for more core and threads if you are looking for content creation, but for gaming purposes this CPU fits just fine for first time gamers who are on a budget.

","Reviewed in the United States on November 27, 2018"
16,"
Solid entry into the Ryzen line.
","

  Charity-build for a disable neighbor who's idea of gaming is Angry Birds.He's happy with it.This is not a CPU suitable for AAA gaming, but if you're going to use the computer for homework, light gaming, internet work, and watching Youtube, you can't go too far wrong with an entry-level Ryzen CPU.If you decide to upgrade later, the unified Ryzen architecture means that you can upgrade the chip and use literally everything else in your case.

","Reviewed in the United States on September 29, 2018"
17,"
Beautiful CPU
","

  excellent CPU, overclock friendly. Some say using this CPU with a 1060 will cap the GPU. While what they say its essentially true, there is literally hardly any noticeable difference. I running this with a 1060 6GB, I play all modern titles and triple A games just fine. Unless you're a perfectionist and care about the 2-3 Frame rate difference, this CPU is perfectly fine, and as i mentioned before, you can overclock it to meet specific GPU specs, although I wouldn't put this with a 1070.

","Reviewed in the United States on September 13, 2019"
18,"
Had it done by someone who is comfortable with this stuff
","

  I'm not the sort who mucks about in my pc's guts. Had it done by someone who is comfortable with this stuff. Now it's done and the pc is zipping right along.  Glad I bought this.

","Reviewed in the United States on January 25, 2019"
19,"
Great CPU in general.
","

  Honestly, this CPU is just great. For people on a budget, for gaming (even tho CS:GO is fickle with it because it values Intel over AMD) and is just a good launching point if you plan to upgrade (like me)Thanks to it's PGA socket, you can't really mess up when installing it. It obviously follows the same rules as other CPUs (Golden Triangle lines up with Golden Triangle) and the stock cooler is great for basic stock performance. The cooler is easy to install, just remember to keep even pressure on the heatsink when screwing it in. Go corner to corner and keep the amount of turns the same until install. Not doing so can result in an uneven spread of thermal paste or even a cracked IHS or CPU die.Honestly, get this if you're on a budget, and already have a graphics card at least. If you don't, or can't afford for for a decent amount of time. Get the one with the integrated graphics. Otherwise, this one.

","Reviewed in the United States on November 9, 2018"
20,"
Unbeatable performance for the price.
","

  I have been using this processor for about year now. I overclocked it to 3.5ghz on day one and haven't had a single issue with it. I could probably go higher but I like knowing I'm 100% stable.I recently upgraded to an rx560 4gb to replace my rx460 2gb and this $100 cpu still isn't my bottleneck.I play PUBG quite a bit and I haven't seen this little guy go above 35% usage which is amazing for $100.Temps are completely fine using a Noctua NH-L9a even after overclocking.Anyon considering the g4560 route, just don't. Go team red and you'll be happy!

","Reviewed in the United States on December 2, 2017"
21,"
Build you own blazing fast computer for less money - a lot less.
","

  Not quite as simple as that classic MacPro desktop was to build and modify -- but far cheaper than trying to upgrade that old case. (I did that for a decade.) With a little help from Amazon, NewEgg, and a 14-year-old grandson, I now have a blazing fast new computer for about a fourth of the cost of a similarly equipped factory-build.

","Reviewed in the United States on May 23, 2019"
22,"
Move over, i5.
","

  This thing is a beast of a 4 core. I was able to achieve 4.1GHz at 1.35V before I had to stop myself from going crazy. The system I put this in isn't for me, after all. And yes, that was with the included stock cooler. I managed to achieve 622 on Cinebench R15, which is awesome when you realize the stock frequency had a score of 436. This was achieved with an ab350m motherboard and 3000mhz dual channel RAM. Under a load (with an RX580 pumping out copious amounts of heat right below it) I was seeing 70°C.I could have tested with the GPU dormant and and then with an even higher overclock, but I just had to get it to the point where it wouldnt bottleneck the GPU and would also be nice and stable. I plan on buying this again for future customers of mine who want a great budget PC.

","Reviewed in the United States on November 14, 2018"
23,"
Incredible for the $ spent!
","

  I have been using a Fx 8350 since the time it was released and have been non stop gaming with it since 2013. It still is a decent chip that held its value all these years. But its starting to show its age with performence. Although its ""8"" cored, its being out performed by this r3 1200!You can not go wrong for the cheap asking price of the zen 1200. Couple it with 8gb ram, an a320 or b350 mother board and you will have yourself a budget gaming pc that will leave the ps4 and xbox in the dust.

","Reviewed in the United States on December 29, 2019"
24,"
Great for office apps and light gaming.
","

  This CPU is perfect for everyday use and some good light gaming. Old games runs PERFECTLY at high settings (Provided you have a decent GPU) for newer games it gets the job done, just dont expect 60fps smooth on something like Control or Horizon Zero Dawn.

","Reviewed in the United States on September 6, 2019"
25,"
Will not work with ANY graphics chip installed on your motherboard
","

  You MUST install a separate video card in the pc as this CPU is not compatible with ANY onboard graphics options.You will not even reach a BIOS screen.Possibly the worst cpu decision I have made in 26 years of building desktop pc's.

","Reviewed in the United States on September 25, 2018"
26,"
Btw good cpu but not good for overclocking. [Not recommend for overclocking]
","

  It’s ok for gaming on med or high some games lag but it’s not ok for overclocking do not overclock it mine just blew long ago screwed up my plug out lit and now my pc is screwed. It was my fault btw.

","Reviewed in the United States on September 5, 2020"
27,"
Fast for cheap
","

  Wow ! Talk about performance on the cheap.  Paired this with an nvme Samsung Evo and 8GB ram.  Over locked easily to 3.9 GHz with a coolermaster 212.  Could probably go higher with more Volts but I'm.happy with it.  I have an old AMD HD 7770 which stresses CPU on newer games.  The ryzen 1200 at 3.9 plays all games with moderate settings.  Soon I am going to get a newer video card and this should get me 3-5 years for less than  $600.

","Reviewed in the United States on March 11, 2020"
28,"
A solid CPU for a budget price.
","

  I originally ordered this for a friend that ended up not needing it. I then used it to update a BIOS to accept a 3700x CPU. I was going to return it, or sell it, but I decided to keep it as it's a solid CPU for basic functionality.

","Reviewed in the United States on February 26, 2020"
29,"
Great CPU
","

  I bought this so I could upgrade the BIOS on the mainboard to support the Ryzen 2200G.  The 1200 fit the bill and did the job perfectly.I did eventually build a system around the Ryzen 1200 and sold that system to a customer. No complaints!

","Reviewed in the United States on July 9, 2018"
30,"
Nice CPU for budget pc's
","

  It is powerful but not by much. I mainly bought this to see if I could build a computer for less than $600. This CPU does what it needs to and it handles many games fine. My only concern is that every time I open task manager the cpu shoots 100 usage and then down to 40 usage. I would blame windows for that because windows 10 sucks.

","Reviewed in the United States on December 2, 2017"
31,"
Great silicon
","

  Absolute best once it's over clocked, on stock cooler I'm pulling 3.9ghz at 1.3v stable, games well, and temps stay pretty low, average about 29-34c. I didn't realise there were so many reviewers that can't read, the stars off for not having an APU architecture is the reviewers fault for not doing the're homework, this processor is amazing and currently 70$, can't beat the price.

","Reviewed in the United States on May 23, 2019"
32,"
The perfect beginner CPU
","

  Installation is very simple and the included cooler allows for a great overclock.  The vast majority of these chips will get to 3800 mHz no sweat, so go get a B350 motherboard or another that supports overclocking!  The bang for your buck is outstanding with these AMD chips.Highly recommended to 1st time builders, value hunters, and AMD enthusiasts!My 1st build -CPU - Ryzen 3 1200 @ 3800 mHzGraphics - GTX 1060 3GBMemory - Patriot Viper Elite 8GB DDR4 (2x4) @ 2666 mHzMotherboard - Gigabyte GA-AB350M-DS3H

","Reviewed in the United States on July 4, 2018"
33,"
Only concern I had was stability wise to get a kit of memory to work nice at CPU speed
","

  Well for an entry level desktop CPU, I was fairly impressed.I matched it with a 1050, 1060 6GB, then a 1070 and the CPU wasn't bottlenecking as much as I thought it would.Plus well, AMD is back now!! Only concern I had was stability wise to get a kit of memory to work nice at CPU speed, but I don't think that's typically the CPU but more the motherboard or, most likely, the ram itself.

","Reviewed in the United States on April 1, 2019"
34,"
Excellent!
","

  So far so good, no problems that I'm aware of yet. I built a rig using this for my brother and so far he's not had any issues. Nothing technical that required me to troubleshoot any sort of error logging. So it looks to me like this thing is in great shape and no dead cores or anything. I'm happy with the results and it works really well. I always did like AMD products and this only improved upon my loyalty to their products.

","Reviewed in the United States on December 7, 2018"
35,"
Awesome alternative to i5
","

  I have always been an Intel fan, until I built my new desktop with this Ryzen 3 as the CPU. No problem running anything I ask it to. I would highly recommend going with the Ryzen CPU's if you would like to save a little money.

","Reviewed in the United States on June 4, 2018"
36,"
It does VR
","

  It can run VR. Watch a tutorial on YouTube if you do not know how to install. You need to screw the screws diagonally and not next to each other first. Get them screwed in a little and then tighten them up once they are all connected to the motherboard. Make sure the AMD logo is parallel to the I/O before you set it down.

","Reviewed in the United States on August 19, 2019"
37,"
Great budget processor
","

  This is really all the processor that's necessary for a straight up gaming computer. Pair it with a fast SSD system drive and a GTX 1660S and you'll never miss the extra cores/threads.

","Reviewed in the United States on December 28, 2017"
38,"
bought this before i did all of my research, dont repeat my mistakes!
","

  this processor works. not much else to say, its nothing special. the cooler that comes with it is more powerful than such a little processor actually needs. if you are building a gaming PC dont be like me and cheap out on the processor. spend the money and get one that will last for years. i will be replacing this with a Ryzen 5 as soon as i can afford it.

","Reviewed in the United States on December 26, 2018"
39,"
Ryzen rocks
","

  Now I wish I had bought a couples of models up. But this thing has been rock solid and a huge speed improvement over by previous AMD Athlon II X3 455. Motherboard was under $90, RAM is a bit expensive right now, but I'm super happy I upgraded and chose to go with AMD.

","Reviewed in the United States on February 1, 2020"
40,"
100% Recomendable
","

  Excelente producto 100% Recomendable y rápida respuesta del vendedor trabaja el procesador muy bien

","Reviewed in the United States on December 2, 2017"
41,"
Actually not bad at all
","

  Oriignally i thought the fan was loud, turns out a cable got into the fan without me realizing. Great cpu for the price. I use this for my budgie ubuntu work pc and it's enough multitasking for the job

","Reviewed in the United States on May 23, 2019"
42,"
RYZEN 3 GOAT Value???
","

  No integrated graphics support?! Even with that said, For $60 this has to be the BEST value for any processor of all time.  I bought one to build a dedicated server for gaming. I am very impressed with how well it performs.

","Reviewed in the United States on September 23, 2018"
43,"
Grab this!
","

  I snagged this cpu for a second pc for basic functions and not gaming. It is very fast, easy to install and runs like a champ.  Value king I would say.

","Reviewed in the United States on July 10, 2019"
44,"
No onboard video on this CPU so you probably will need a video card
","

  No onboard video on this CPU so you probably will need a video card. Nice speed and good price

","Reviewed in the United States on August 13, 2019"
45,"
Don’t do it.
","

  Kind of a trash processor. I wouldn’t waste money on it now with the new Gen AMD out.

","Reviewed in the United States on January 24, 2020"
46,"
Good budget CPU with a little overclocking
","

  Great CPU so far got it running at 3.8 Ghz at 1.2v. I can hit 4ghz but requires to much voltage but happy with performance and temps at 3.8ghz. The  stock heatsink is good enough for 3.8ghz as long as ambient temps are fairly low.

","Reviewed in the United States on August 28, 2020"
47,"
You can get a lot out of this CPU
","

  First gaming build.I can practically run everything even if the game says your CPU is out of date. (One note) If it doesn't meet the requirements of the game, then turn down your settings and keep an eye on the CPU temperature and CPU usage.To sum it up. Very great product, but if you can afford a better card I would go for the Ryzen 5 1600. Just a little bit more but can handle lots more, however; the Ryzen 3 1200 is a great start.

","Reviewed in the United States on August 15, 2020"
48,"
Good for its price
","

  Overclocks easily to 3.8-3.9 GHz. Amazing performance for its price. Coupled with a good gpu, it will run most games.

","Reviewed in the United States on December 2, 2017"
49,"
Baby momma
","

  I want it to have my children.

","Reviewed in the United States on November 1, 2018"
50,"
I love it.
","

  I built the computer I'm using now and it is the fastest box I've ever used. The Ryzen 3 1200 Processor Unit and cooler work perfectly. I haven't really tested its capability yet. I may not ever, but this thing flies. I love it.

","Reviewed in the United States on December 2, 2017"
51,"
Cheap but still great.
","

  i bought this CPU for a cheap build i did for my friends birthday. he wanted a gaming PC. and this seems to have been much better than i expected. much better than any highend FX chip.

","Reviewed in the United States on May 23, 2019"
52,"
Great CPU for the price. Pretty much an older intel i5
","

  Great CPU for the price. I have it overclocked at 4ghz and it runs games just fine with a gtx 1060 6gb. It hits 100% load in more cpu intensive games like overwatch. At 4ghz it's pretty much an older intel i5 like the i5 4690, but for 100 bucks. Overall it's a really great deal.

","Reviewed in the United States on November 4, 2018"
53,"
Works great....my bad
","

  Didn't know it doesn't work with an inboard video card. But it does work with external. Live and learn.

","Reviewed in the United States on September 23, 2018"
54,"
Best budget cpu out there
","

  Amazing gaming value for the price! I paired it with an a320 mobo... i know its weak but it gets 55+fps most games on ultra settings with an rx480 4gb gpu. Would recommend by 1000 miles

","Reviewed in the United States on November 15, 2017"
55,"
Amazing CPU with 4 true cores
","

  Amazing CPU with 4 true cores! A great start to play most of Today's games just fine for anyone wanting to start PC gaming for the first time or get back into it after a long time.

","Reviewed in the United States on March 23, 2020"
56,"
Great budget CPU!
","

  Great budget CPU!  (Note that it does not include integrated graphics).  Would be 5 stars, except the Ryzens have some memory compatibility issues - read very carefully about exactly what kind of RAM is supported, and at what speed.

","Reviewed in the United States on September 18, 2019"
57,"
An amazing CPU, I'd definitely buy it again.
","

  Honestly I love this CPU, I've been using it since 2018 and have it over-clocked to 3.9GHz to.  It's amazing.

","Reviewed in the United States on November 8, 2017"
58,"
Honestly I love it! 9/10
","

  In all honesty came allot sooner than I thought, if your looking for a pretty good starting CPU for low cost I definitely recommend this purchase, mainly cause you do ofc get the i3 cpu but it comes with pre-applied thermal paste and a CPU cooler which really helps out on money so I definitely recommend for such a low cost!!!

","Reviewed in the United States on January 8, 2018"
