,title,content,date
22,"
Great CPU at a good price.
","

  I purchased this for a system build to compete with a retail box. Needless to say a custom built system obliterated the retail system hands down.  This was a great purchase at a great price.  It is very fast and does not require much power for the output it provides.  As with most Intel I7 CPUs, it performed admirably.

","Reviewed in the United States on December 30, 2019"
23,"
Good processor - very stable
","

  THE Core i7 processor was exactly what I expected to receive.  I like the fact that it includes a fan, as well as having thermal compound already on the chip/fan.  Performs beautifully.  Very stable.

","Reviewed in the United States on November 5, 2017"
24,"
Hassle free customer service
","

  Platinum Micro has awesome no hassle customer service. I really appreciate that they allowed me to return my item when I realized I had purchased an incompatible processor for my motherboard. It was a snap to get to a person to help me. 5-stars!

","Reviewed in the United States on January 10, 2018"
25,"
Happy with purchase
","

  Great seller. Happy with purchase. A+++

","Reviewed in the United States on September 10, 2017"
26,"
Working like a charm
","

  Working like a charm; fast, no crashes, runs barely warm with fan on low, even for benchmarks, numbercrunching and teenager's game.

","Reviewed in the United States on May 2, 2020"
27,"
Great upgrade for cad modeling
","

  I upgraded from a i3 to a i7 for cad purposes,  big difference! I had to install windows update for the new processor to be recognised, but overall the install was easy

","Reviewed in the United States on August 18, 2017"
28,"
Perfect
","

  Works great! Runs everything at ultra settingsKind of runs slightly warm but from what I hear that's pretty standard just buy a cooler for lower temps.Comes with fan and paste but I recommend getting a new fan/cooler

","Reviewed in the United States on December 20, 2017"
29,"
fast high priced
","

  Customer requested Intel i7 build over my normal Ryzen options. Very fast, I don't see it being twice as fast as Ryzen though its 2x cost.

","Reviewed in the United States on April 3, 2020"
30,"
Faulty
","

  This CPU can be very good ??? , but I did not have the chance to test it , the A1 and A2 of the ram do not responding and the monitor was complete dead ,  the B1 and B2 working  perfect , result for me I could not user 64 GB of ram.The motherboard  ""Prime B250M-A"" and the CPU was returning .

","Reviewed in the United States on December 14, 2017"
31,"
Five Stars
","

  More than I needed, but it will be around for a long time.

","Reviewed in the United States on September 30, 2019"
32,"
great deal
","

  great proc.go with 8th gen if you can

","Reviewed in the United States on September 10, 2019"
33,"
Great cpu
","

  Has lasted me almost 3 years so far and still running like a beast. But if you can afford the 7700k buy that instead.

","Reviewed in the United States on November 17, 2017"
34,"
SPEEEEEEEED.
","

  Yay! I can finally run thinkorswim without any lagging or issues (dense trading software). As well as do about a million other things at once. Lol

","Reviewed in the United States on April 25, 2018"
35,"
Replacement for old motherboard with previous intel. No problems so far.
","

  Replacement for old motherboard with previous intel. No problems so far.

","Reviewed in the United States on February 5, 2019"
36,"
Becareful what you buy used
","

  So i got the processor and it came with no thermal paste on it. I bought the processor used atleast thats what it said and i thought that there would atleast be some paste that came with it to put on the processor.

","Reviewed in the United States on May 18, 2018"
37,"
Five Stars
","

  excellent

","Reviewed in the United States on February 4, 2018"
38,"
Ok
","

  Ok

","Reviewed in the United States on March 14, 2019"
39,"
Good but doesn’t last long
","

  This cpu treated me great in the summer of 2017 and the summer of 2018 but recently I had a problem where the computer wouldn’t turn on, and the red indication lights tell me it’s a cpu problem so I will be testing the warranty solution and hopefully I can get another replacement! Otherwise it’s great if your on a budget!

","Reviewed in the United States on October 11, 2017"
40,"
Improved my gaming
","

  Great CPU! Has improved my gaming! I think my GPU needs to be upgraded to handle this power!

","Reviewed in the United States on December 14, 2017"
41,"
Don't know
","

  Don't know how good it really is because had to send back. The pc repair shop wasn't sure which was bad motherboard or the processor.

","Reviewed in the United States on September 30, 2019"
42,"
Computes things
","

  Went on sale right after I bought this one. Not bad for the price anyway.

","Reviewed in the United States on August 12, 2020"
43,"
Excellent Processor
","

  I had a perfectly good running computer that was using an i5-2500K, which was an awesome processor.  It never gave me any problems.  However, the opportunity presented itself where I could resell that compute at a reasonable price and use that for an upgrade.  I sold my computer in August 2017 and knew that Intel was releasing something soon.  I was totally prepared to wait for the new processors to come out.  I wasn't in the need for a new computer.  I had other means of getting on the Internet and getting work done.  To get to the point, after seeing the i7-8700K creep up in price day by day, I looked at other processors just for the fun of it.  I saw that this 7700 was on sale for $259.  Knowing that I would never come close to maxing out the 7700, why spend the extra money on the new 8700K?  At the time I bought this processor, the 8700K was going for $419.  Also knowing that the 7700 released earlier this year, I didn't see a major drawback to getting this processor.  It has run very smoothly.  I have not been disappointed going with this processor at all.

","Reviewed in the United States on January 26, 2020"
44,"
Five Stars
","

  Nice price than Saudi arabia

","Reviewed in the United States on January 25, 2018"
45,"
Worked great
","

  Good for the built

","Reviewed in the United States on December 21, 2017"
46,"
Five Stars
","

  Great product shipped as advertised.

","Reviewed in the United States on March 9, 2018"
47,"
Five Stars
","

  Excellent

","Reviewed in the United States on August 15, 2019"
48,"
Perfect!
","

  Perfect!

","Reviewed in the United States on October 7, 2017"
49,"
Five Stars
","

  works fine for what I want to do.

","Reviewed in the United States on December 17, 2017"
50,"
So far been very good.
","

  Came as I ordered it. So far been very good.

","Reviewed in the United States on December 14, 2017"
51,"
Five Stars
","

  nice seller and product! 100% satisfied

","Reviewed in the United States on September 30, 2019"
52,"
Five Stars
","

  Very fast, outstanding performance, came with a heatsink fan and an already applied thermal paste

","Reviewed in the United States on July 8, 2018"
53,"
No renters
","

  No renters. Watch out!

","Reviewed in the United States on November 1, 2017"
54,"
Five Stars
","

  Works great.

","Reviewed in the United States on December 9, 2017"
55,"
Normal
","

  Does what a cpu does

","Reviewed in the United States on September 30, 2018"
56,"
Thumbs up
","

  So far so good! Easy to install.

","Reviewed in the United States on July 20, 2017"
57,"
Five Stars
","

  Muy bueno

","Reviewed in the United States on June 15, 2020"
58,"
Five Stars
","

  Great processor for our computer update.

","Reviewed in the United States on December 29, 2017"
59,"
Great product!
","

  Fast, easy to install

","Reviewed in the United States on August 24, 2017"
60,"
Five Stars
","

  love Intel and it does everything I need plus more.

","Reviewed in the United States on December 14, 2017"
61,"
Works
","

  Works great at stock with stock fan.

","Reviewed in the United States on September 30, 2019"
62,"
Running for 2 days now and no issues, I upgraded my Acer Aspire from i5 to i7
","

  It came quickly, installed just fine, and is running great.

","Reviewed in the United States on August 5, 2017"
63,"
Five Stars
","

  Great item and fast shipping!

","Reviewed in the United States on November 1, 2017"
64,"
Finally my pc as fast a god speed...
","

  I'm so amazed with that one to be honest... Really fast.

","Reviewed in the United States on September 19, 2019"
65,"
Five Stars
","

  Works exactly as expected.  No issues at all.  I've never had a problem with it.  Thumbs up.

","Reviewed in the United States on March 6, 2018"
66,"
Looks new
","

  Great item and came with everything you need to switch the CPU out.

","Reviewed in the United States on October 1, 2019"
67,"
Five Stars
","

  works great

","Reviewed in the United States on March 12, 2018"
68,"
Five Stars
","

  Works well

","Reviewed in the United States on April 10, 2020"
69,"
WORTH EVERY PENNY
","

  AMAZING processor. I have not had ANY bottle necking what so ever with this processor no matter how much i throw at it.

","Reviewed in the United States on December 19, 2017"
70,"
Good purchase
","

  Pretty much what you would expect from this processor. Have had no problems and it performs very well. Definitely worth it.

","Reviewed in the United States on December 14, 2017"
71,"
A+
","

  A+

","Reviewed in the United States on September 30, 2019"
72,"
Works well for iracing duties
","

  I use this for iracing works as designed.

","Reviewed in the United States on September 23, 2018"
73,"
Five Stars
","

  Fast, stable.

","Reviewed in the United States on November 28, 2018"
74,"
Five Stars
","

  Does what it supposed to. No issues.

","Reviewed in the United States on February 1, 2020"
75,"
Good core
","

  This is a good replacement for an i5-7400

","Reviewed in the United States on November 29, 2017"
76,"
Five Stars
","

  love it

","Reviewed in the United States on May 29, 2017"
77,"
If you don't want a potato anymore buy this :)
","

  I7 is 10/10 I'd smash

","Reviewed in the United States on August 25, 2019"
78,"
So far I hav had an excellent experience.
","

  I build my computer using this processed. So far I hav had an excellent experience.

","Reviewed in the United States on December 15, 2017"
79,"
Shipping was great
","

  It works great however my inevitable urge to drink water always takes over

","Reviewed in the United States on August 27, 2017"
80,"
Five Stars
","

  Really good deal on this processor. Lots of bang for its buck.

","Reviewed in the United States on December 14, 2017"
81,"
Five Stars
","

  It works.

","Reviewed in the United States on September 30, 2019"
82,"
Box was opened
","

  Box had previously been opened, not new.

","Reviewed in the United States on December 8, 2017"
83,"
Good still
","

  Good, love it

","Reviewed in the United States on January 31, 2018"
84,"
... it for a 'lil while but so far so good. it works great and is worth every penny
","

  only had it for a 'lil while but so far so good. it works great and is worth every penny.

","Reviewed in the United States on December 23, 2019"
85,"
It works well
","

  I used it to make a computer

","Reviewed in the United States on November 19, 2018"
86,"
Excellent
","

  Good working great thanks a lot

","Reviewed in the United States on January 7, 2018"
87,"
Five Stars
","

  Awesome!!

","Reviewed in the United States on May 15, 2019"
88,"
AAA+++
","

  AAAA++++

","Reviewed in the United States on November 23, 2017"
89,"
Solid CPU
","

  Bought this to replace a xeon 1220v2 e3 in my aging home server. It's significantly faster.  Also, unlike my recent Ryzen 7 purchase, this actually works in other operating systems without crashes.  My home server is running MidnightBSD and aside from some tweaks for the onboard USB and ethernet, it booted right up.  No bugs or crash issues of any kind.If you plan to run Linux or BSD based operating systems, go Intel.

","Reviewed in the United States on December 6, 2017"
90,"
Five Stars
","

  It’s pretty nice

","Reviewed in the United States on December 14, 2017"
91,"
Was sent a defected chip
","

  Ok, to be honest I did not want to rate this so low, as judging on the reviews I'm sure it is a great processor. However, my issue is that I received the processor and it did not fit the socket. I bought it alongside the ASUS STRIX H270F Gaming Motherboard which is compatible with LGA1151 chips. I called ASUS to verify that there weren't some strange outliers in the I7 processors that were not compatible, and they confirmed that this chip should be compatible. However the chip seems to not fit at all, and the arrow that should be on the bottom left corner, with the indents on the top left and right do not appear to be in the correct places. The indents are in the wrong place, causing the chip to not fit.I rated it two stars rather than one because I have used Intel in my builds for years, and I trust the company, and I understand this is probably a mistake, and I also had great support from Amazon, so I was able to get a refund and re-order this chip with the hopes of getting the correct chip. I hope that the new chip fits correctly, and I hope that if not, then proper specifications for either the motherboard or chip show others if it won't be compatible.

","Reviewed in the United States on September 30, 2019"
92,"
Non K i7 7700 from Intel
","

  By far, thee most worthy purchase. It's been a month or two and must say wow. It's paired with an rx 470 8gb that will be replaced innate few months. Then I shall have acquired a beast of a pc.

","Reviewed in the United States on April 17, 2018"
93,"
Worth every penny spent.
","

  Well worth every penny spent, I work in 3D graphics and animation and this CPU has increased the speed of everything on my new custom PC...upgraded from an old ivy bridge and I'm so happy with it. Shop around for the best deal though.

","Reviewed in the United States on February 2, 2018"
94,"
Very good processor, but hate the ""supported OS"" games
","

  I've been a die-hard AMD supporter for decades and probably built over 100 systems using their chips.  For a budget server a client of mine needed, I opted for this and a Gigabyte AORUS GA-Z270X-Gaming 7 motherboard to take advantage of NVMe drives for insane speeds.  Since we don't need to overclock, this locked processor is fine.We opted for Windows Server 2012 R2 instead of 2016 because of licensing costs.  What I didn't realize is that this still-supported Server OS doesn't support this chip fully, and you get a very annoying, large window that pops up *constantly* to remind you that they don't want you running this chip on that OS.  Everything runs fine, so the notices are nothing more than a major annoyance.  I'm just sick to death of Microsoft trying to force you to their latest OS instead of being consumer-centric and allowing you to choose what YOU want, and Intel plays along because it means more money for them.  AMD didn't play these games, so I'm going to give their new Ryzen chips a serious look and may just stick with them going forward if they don't play these OS games like Intel and Microsoft do.

","Reviewed in the United States on June 2, 2017"
95,"
Awesome
","

  So far so good seems to run strong

","Reviewed in the United States on June 30, 2017"
96,"
First one was defective but second is great.
","

  I want to first say that my first CPU I received was broken after 30 minutes of use and I was very disappointed but after speaking to a very helpful amazon support member they replaced it very hastily and this CPU which I am using now is very quick and good for all sorts of games like PUGB, Overwatch and even all my VR games. I was going to rate this lower because of the first mishap but because of the quick support and it running great currently I decided against it. I would recommend this to anyone looking for a boost in CPU power.

","Reviewed in the United States on May 10, 2017"
97,"
Works flawlessly
","

  Ordered this for my new build, photo attached. easy to install. and no dmg on packaging

","Reviewed in the United States on May 13, 2017"
98,"
I built a computer for me and my wife with ...
","

  I built a computer for me and my wife with the intention to have something that's fast for moderate gaming and photo/video editing. This processor does extremely well for these purposes. It's fast and runs efficiently. Every time I check the task manager while doing normal daily work on my computer the processor sits at 2% utilization. I'm expecting it to last a long time!

","Reviewed in the United States on March 28, 2018"
99,"
Great
","

  What can I say?  Intel speaks for itself.  So far so good.  30+ days, will update if changes.

","Reviewed in the United States on May 9, 2017"
100,"
Great upgrade for someone on 1151 (1xx or 2xx boards)
","

  Got it for a great deal, randomly dropped a chunk below normal Amazon price! Awesome CPU if you're on an 100 or 200 series board. If you're looking into a whole new system, look at Ryzen or Coffee Lake. (300 series 1151)Scored a 5079/17338 on Geekbench 4Increased my 3DMark Physics score 120%+ from a G4560 (12806 vs 5809)

","Reviewed in the United States on December 14, 2017"
101,"
I will never go with AMD again.
","

  I've had several computers over the years with several processors. Mostly AMD so if you've ever used both you can imagine my surprise to find that you truly do get what you pay for! This is the fastest processor I've ever used even with the base of 3.6. I didn't go for the ""K"" version because I do not intend to do any overclocking. But my computer boots fast, loads apps and programs fast and I haven't had any issues with overheating. However I do want to add that I DO have liquid cooling attached(Cooler Master LITE) and it keeps it more than cool enough.

","Reviewed in the United States on September 30, 2019"
102,"
Great processor, glad I splurged for speed
","

  Assembled without a problem. The included fan was good enough for me. I love my super fast computer.

","Reviewed in the United States on December 27, 2017"
103,"
... is my first i7 processor and it has been great so far
","

  This is my first i7 processor and it has been great so far. Using it for a virtual machine and some light gaming.

","Reviewed in the United States on June 30, 2017"
104,"
Fast and not power hungry
","

  Fast and does not consume too much power (TDP up to65 W).However under load I still can hear my ""Cooler Master Hyper 212 EVO"".In your Windows ""Power options"" make sure to turn on ""High Performance"" radio-button instead of default ""Balanced"" choice.That noticeably increases CPU performance.

","Reviewed in the United States on April 22, 2017"
105,"
it was an easy swap.
","

  One came DOA but with Amazon replacement, it was an easy swap.

","Reviewed in the United States on January 31, 2017"
106,"
Products works fine but the outisde looks like it has been abused
","

  Is this brand new? Products works fine but the outisde looks like it has been abused. Im not happy since the box didnt came in good conditions. Makes me doubt of even the product was defective as well. Still, it works,

","Reviewed in the United States on May 22, 2017"
107,"
Five Stars
","

  Perfect!!!

","Reviewed in the United States on May 30, 2017"
108,"
Core i7-7700
","

  Good product , it's do the job very well , and work with my build CPU as i need .

","Reviewed in the United States on April 25, 2017"
109,"
I am pleased
","

  Thanks for good job

","Reviewed in the United States on July 17, 2017"
110,"
Gets hot,but not all the time
","

  It suddenly gets hot at times, the intel box coolers seems useless for it. But it didn't throttle anyway. And I'm using Be Quiet! Shadow Rock LP to cool the cpu. No other issues. Would still recommend.

","Reviewed in the United States on December 14, 2017"
111,"
Good CPU!
","

  After 2 months of use it works very nice, a great improvement over my old cpu i7 3770k, better and faster processing working on lightroom and video rendering.

","Reviewed in the United States on September 30, 2019"
112,"
Fast processor good price
","

  Great processor used in PC build for my teenage son.

","Reviewed in the United States on August 25, 2017"
113,"
Five Stars
","

  Really happy with it.

","Reviewed in the United States on November 2, 2017"
114,"
but you'd be better off spending the extra $30 for the K model
","

  It preforms well, but you'd be better off spending the extra $30 for the K model. I wish I did.

","Reviewed in the United States on October 8, 2017"
115,"
Five Stars
","

  Intel processors #1.

","Reviewed in the United States on June 19, 2017"
116,"
Five Stars
","

  great

","Reviewed in the United States on January 4, 2018"
117,"
Fantastic CPU
","

  This CPU far exceeds my current needs and expectations. I am not overclocking at this time, so why spend the ""extra"" money for a feature I will not use. Highly recommended.

","Reviewed in the United States on May 16, 2017"
118,"
Works Great So Far!
","

  Works Great So Far!

","Reviewed in the United States on August 5, 2017"
119,"
Five Stars
","

  great

","Reviewed in the United States on October 29, 2017"
120,"
Five Stars
","

  Perfect, works great.

","Reviewed in the United States on December 14, 2017"
121,"
Five Stars
","

  perfect would order again

","Reviewed in the United States on September 30, 2019"
122,"
Five Stars
","

  Works Great!

","Reviewed in the United States on August 27, 2017"
123,"
Five Stars
","

  Great

","Reviewed in the United States on August 13, 2017"
124,"
Five Stars
","

  Works great in my new build.

","Reviewed in the United States on February 11, 2017"
125,"
but for the things I do do the Intel i7 7700 cpu works good and come in a great price
","

  I don't do a lot of things that require me to have a high proformens​ cpu, but for the things I do do the Intel i7 7700 cpu works good and come in a great price.

","Reviewed in the United States on June 22, 2017"
126,"
Performs as expected. I didn't want overclocking (which is ...
","

  Performs as expected.  I didn't want overclocking (which is why I didn't buy a -K), and it runs within expected parameters.  Then again, so did the one this chip replaced... for the first four years.  Then the temps started skyrocketing.  Hopefully this one will stay stable for the next decade, or until something significant changes in chip tech and forces me to upgrade.

","Reviewed in the United States on October 30, 2017"
127,"
Five Stars
","

  Great processor. Comes with heat sink but purchased a liquid cooler for it. Would recommend.

","Reviewed in the United States on June 8, 2017"
128,"
Works well, I haven't had any issues with it ...
","

  Works well, I haven't had any issues with it other than the fact that it will not run well if you're using anything Windows 8.1 or older

","Reviewed in the United States on May 5, 2017"
129,"
INTEL...Enough said
","

  fast and reliable.

","Reviewed in the United States on September 1, 2017"
130,"
It is good now!
","

  After 2 months, I build my own desktop on my own, with this CPU. It is good now!

","Reviewed in the United States on December 14, 2017"
131,"
Perfect
","

  Amazing processor. This thing has what you need to get the job done

","Reviewed in the United States on September 30, 2019"
132,"
easy to install
","

  It's fast, easy to install...  What else do you want from a CPU?

","Reviewed in the United States on December 22, 2017"
133,"
Fast and reasonably low power
","

  I built a 6"" x 6"" computer with this as the CPU and it's faster than either of my iMacs (5K/i7 and 4K/i7) or my macbook pro (i7).The DeskMini 110 was a piece of cake to assemble and supports this CPU.  I can barely hear the fan.I run Ubuntu on it, so I can't vouch for how the graphics work with Windows.  It does all I need it to, though.

","Reviewed in the United States on February 21, 2017"
134,"
No updates unless you run Windows 10
","

  Great chip. Runs very cool. Downside is if you love windows 7. MS is cutting off all updates for kaby lake machines that aren't running win 10.

","Reviewed in the United States on June 23, 2017"
135,"
No issues. Works great.
","

  I do a lot of my work in Virtual Machines, and this processor does a great job of keeping everything running smoothly.

","Reviewed in the United States on April 19, 2017"
136,"
Five Stars
","

  Yes!

","Reviewed in the United States on April 12, 2017"
137,"
Five Stars
","

  Works like a charm.

","Reviewed in the United States on April 25, 2017"
138,"
Best Dual Channel DDR4 processor not K series
","

  You can build the best desktop you can build with dual channel DDR4 with these processors, especially if it for business and you don't need to screw with overclocking. For that they have the K version. I've owned a 4790k, basically the same except it only handles DDR3, for years and It is a workhorse. If you are switching from AMD to an Intel, the notice in performance in almost a joke. AMD just don't have the build quality, or internal support within the processor, to ever get me interested again. Plus 62 degrees max for a processor with the AMD, is that a joke.

","Reviewed in the United States on July 9, 2017"
139,"
Good, but not completely compatable with Windows 7
","

  This is a good powerful processor, and it arrived in good shape. I was not aware when I bought it but it comes with a small CPU cooler. I installed it and my computer is now flying. I thought we had really slow WiFi at my house but it turns out my old computer was slower than the WiFi. This new processor has dramatically increased the speed of internet tasks on my computer.The only negative thing I can say about it is that I recently got a popup from Windows saying that because 7th generation processors do not support Windows 7 I would not get all of the Windows security updates. I'm not really worried about it and I'm just happy with how powerful this thing is.

","Reviewed in the United States on September 26, 2017"
140,"
Great CPU
","

  Been working great for months now

","Reviewed in the United States on December 14, 2017"
