,title,content,date
34,"
Great CPU.
","

  For the average user, it is great. It has plenty of processing power and it does not generate much heat, which means the fans do not have to run fast (and loud) to keep the system functioning. The integrated graphics technology will work well for the average person that browses the web, watches movies, reads email, types documents, etc. If you are building a new PC with a relatively limited budget, this is definitely worth a look.I am not sure how well this will work for modern gamers. Most of the games I play are either old or are much harder on the CPU than graphics. I tried this on one of the more CPU intensive games and and the integrated graphics were pretty bad when the CPU was strained. However, when I stuck an old video card in it, performance was great. The CPU had no problems. I just don't know how the CPU will handle some of the more recent games that are hard on both the CPU and graphics.

","Reviewed in the United States on June 16, 2016"
35,"
Great Price/Performance value!
","

  Had to return the first one because it wasn't working on arrival, but the replacement is working fantastically in my new system. Have not had any issues so far and it is staying cool and fast with the stock cooler. Couldn't ask for more for the price!

","Reviewed in the United States on October 24, 2016"
36,"
Five Stars
","

  It may not be the best CPU for gaming, but his little guy is an impressive monster.

","Reviewed in the United States on August 31, 2016"
37,"
suppper item !!
","

  it was super item, i was thinking if it was good for gaming , but i can say: yes , absolutely. i ordered this cpu after very long time of thinking, it was shipped very fast, delievered fast and i got great item , i was very happy for this item , thanks to seller.

","Reviewed in the United States on December 7, 2016"
38,"
The price was great and the computer is quite snappy with plenty of ...
","

  Used in a home office build.  The price was great and the computer is quite snappy with plenty of RAM and a SSD.  No complaints.  Using the internal GPU it plays the likes of Minecraft as well as some less demanding computer games.  We're really pleased with this CPU.

","Reviewed in the United States on December 11, 2016"
39,"
As always Intel is great.
","

  For my application it is massively underutilized 99% of the time.  But the machine boots up amazingly fast.  Typical intel awesomeness.

","Reviewed in the United States on April 11, 2019"
40,"
Very happy with this product and the company very costumer friendly ...
","

  Very happy with this product and the company very costumer friendly product was delivered promptly and with no problem. Will recommend to friends.

","Reviewed in the United States on October 11, 2016"
41,"
Bought for a simple office desktop.
","

  Intel's Intel.Is it not cheap? No.Is it stable and reliable for years and years? Yes.I bought this upgrading my dad's office desktop.A computer to write documents and share multimedia files, capable of smooth HD playback.

","Reviewed in the United States on October 2, 2017"
42,"
I love this CPU
","

  An i7 is a lion , but let me tell you something. This i3 is a little damn cheetah when it comes to doing things. Don't underestimate this baby. She can run Arma 3 on all high settings while getting 50-60 FPS, without over clocking.I love this CPU, I really do & if you are ok a budget this thing is the best bang for your buck.

","Reviewed in the United States on March 8, 2017"
43,"
New Computer
","

  I finally had all the parts to put together my new computer.  Starting with the ASrock motherboard, Intel core I3-6100, Crucial 8gb ddr4 2133 mt memory, EVGA 430 w1 80+ power supply and Samsung 850 EVO 250gb drive.  Every thing went together very well and is running great.  As always shipment arrived on time if not sooner.

","Reviewed in the United States on December 20, 2016"
44,"
... low power cpu for quiet media center built works great. My previous build was an AMD CPU/GPU combo ...
","

  Wanted low power cpu for quiet media center built works great. My previous build was an AMD CPU/GPU combo and I could never get the hardware acceleration working with Linux for decoding x264 videos -- i had no trouble getting the onboard graphics working with VAAPI in Linux.

","Reviewed in the United States on June 3, 2016"
45,"
... a integrated video card on the cpu cpu runs good for a dual processor
","

  It's graphics surpassed my expectations for a integrated video card on the cpu cpu runs good for a dual processor

","Reviewed in the United States on August 21, 2016"
46,"
The best for the price!
","

  Its really fast, comes in an easy opening packaging and with the best installing method for the Cooler. Plus, it uses contact points instead of pins like some AMD, which protects you for damaging the processor. Add DDR4 and an SD and you'll have one of the fastes pcs for every task.

","Reviewed in the United States on June 5, 2016"
47,"
and with the hyperthreading is acts just like a quad-core
","

  This is a very fast processor, and with the hyperthreading is acts just like a quad-core. For a sub 130 processor this cannot be beat. Paired with a SSD everything is instant, no wait times for anything whatsoever. I plan on using this in other builds.

","Reviewed in the United States on January 8, 2018"
48,"
Perfect for home PC build looking to stay on a budget.
","

  Great budget processor!  Runs nice and cool.  Average processor temp is about 27 Celsius.  Built a new home pc with this,  the ASUS Z170M-PLUS Micro ATX and 16 GB of Corsair RAM and using a left over GTX 750ti. Also my first SSD.  Couldn't be more happier with the processor.

","Reviewed in the United States on January 13, 2017"
49,"
Intel does it again.
","

  Another great product by Intel.I used this to build a price performance PC for my girlfriend, and she loves it. Skylakes processors are far more efficient than the older models, and the price for performance on this i3 s very high. Unless you are a power user, with video editing, and heavy gaming with the newest titles this is probably the best processor to buy.

","Reviewed in the United States on June 6, 2016"
50,"
The budget processor that could
","

  After my previous system burned out, I looked into building a budget-friendly microATX gaming PC. I considered going with a non-K i5, but after reading tons of reviews online and considering the fact that the 6100 was about $100 cheaper than the cheapest i5, I decided to choose the 6100. I am thoroughly impressed with its performance for such a good price. I had previously owned an i5-4690K OC'd to 4.1GHz with 8GB DDR3 memory. For considerably cheaper than my previous rig, I was able to snag the 6100, a microATX motherboard, and 16GB of DDR4. I also upgraded my SSD to a 256gb Samsung 850 EVO. My machine feels noticeably faster now. I am unsure of which part accounts for this, or if all of them working together is the culprit, but whatever the case may be it feels like greased lightning. I paired this with a Zotac GTX 1060 and have been getting 55-60FPS consistently at 1080p in The Witcher 3 with the CPU hitting a max of about 46C. I am also getting consistent 100FPS in Dwarf Fortress 2014 at a fortress population of 240 with little to no fortress or game optimization present. Anyone who has played DF knows how ludicrous that is. My previous rig, with its overclocked i5, could handle a pop of 120 before slowing down to 60FPS, and ground to a halt at anything over 160.Overall, this is quite possibly the best budget CPU out there. Don't let the fact that it only has two physical cores scare you: it's tough enough to handle anything you throw at it.

","Reviewed in the United States on October 11, 2016"
51,"
This is a snappy little thing. It's essentially a ...
","

  This is a snappy little thing. It's essentially a quad core because of the hyper threading, and can still run most games as long as it's paired with an appropriate gpu.

","Reviewed in the United States on October 2, 2017"
52,"
Works for me
","

  Fast enough for my standard processing. I don't typically do anything very intensive, just browsing, word processing, and occasional photoshop. I haven't had any delays with this processor so far, or any issues setting it up with Windows 10.

","Reviewed in the United States on September 19, 2016"
53,"
Save the planet or a tree or use less gas..
","

  This 6th Gen I3 3.7GHZ Is almost 90% faster than my old 2nd Gen Sandy bridge 3.1GHZ processor.  The memory speeds went from 1.333GHZ to 2.133GHZ so that would help as well. So basically it is like getting an older I5 system. But it also costs 50% more than my old I3 system. Computer prices are supposed to go down as time goes by but not in this case I suppose even though HD prices have dropped but not the CPU or RAM prices. My old I3 let me do all the things I wanted to do without any problems by adding more memory so the CPU was not a bottle neck anyway even with watching movies and browsing and having 500 windows open at the same time, But the best thing about this is, the electricity usage on this is under 5 watts under normal operations while with sandy bridge it was 15 to 20 watts with it hitting 60 watts under full load and this also hits around 60 watts but runs at twice as fast. Also while watching a movie it still stays under 5 watts, something else I noticed it the CPU usage where it stays around 800mhz while CPU load gets upto 50%.. While with sandy it would actually go to 2GHZ when CPU load got to 50%. So I am sure over all my electric bill will be much lower now. The DDR4 RAM shows as using under 2watts while with the DDR3 it was almost 5 watts. And in a decade I can recoup the extra cost I paid for this system in saved electric bills.. But anything to save some gas for now I suppose. The extra speeds might come in handy I am sure but none of the games and such I use used up the sandy bridge processor at 100% except in a few rare cases so this should last a while. The electricity usage was why I got tis instead of the 8 core AMD which was only like $20 more but the 8 core AMD would still end up cheaper over all and faster. So it was a trade off like getting a more efficient appliance by paying twice as much. What we do to save the planet even if others are hell bent on destroying it. I tried the Intel lower power later gen CPU's but those would not be sufficient for multi tasking even if they used far less power. This on the other hand does use less power until you need it. So that made a huge difference. Compared to the Intel of 2 decades ago I am impressed by such things. From other reviews I see that this can also throttle up the juice to do pretty much anything you want for most things so I would say this is the sweet spot for the vast majority of uses. The prices could be cheaper though and I bet once the new AMD CPU's hit, things will get interesting. But until then we have the I3 6100.. Spending $10 more for an extra 100mhz? What ever for.. At 3.7GHZ, 100 MHz is like less than 5%.. And $30 more for 3.9HGZ? Why not just get the I5 then.. At that point you start to look at over clocking the memory as well and well soon you double the price of the system and then you want liquid cooling and nitro boosters and RAM based storage and and and....

","Reviewed in the United States on December 20, 2017"
54,"
Fot the mechanically inclined
","

  Purchased for my grandson, who was making a home computer for gaming.  This unit fit the bill and performs perfectly.

","Reviewed in the United States on January 6, 2017"
55,"
Five Stars
","

  I3 is plenty fast for a gamer!

","Reviewed in the United States on July 10, 2016"
56,"
Great processor
","

  Brilliantly fast processor.  Works as it should.  Got this planning to upgrade to an i7 at some point but not really sure if I need to.  The performance is more than needed for anything I throw at it

","Reviewed in the United States on April 11, 2017"
57,"
Haven't had a problem yet
","

  Haven't had a problem yet but I got a two year extended warranty just in case. Came in handy when my hard drive went out got my money back no questions asked. SquareTrade was great.

","Reviewed in the United States on August 6, 2017"
58,"
Awesome CPU for the price
","

  Way better than my old Intel CPU that was in a so called gaming computer built by (CyberPower) with the lowest cheapest Intel chip you can buy. I love this i3 and it's performance overall in gaming!

","Reviewed in the United States on December 20, 2016"
59,"
Ran Witcher 3 @4K, enough said.
","

  yes, I understand an i5 or i7 are faster and stronger. However, for many people that would be overkill. This runs just about anything you can throw at it. paired with an RX 480 it ran Witcher 3 @4K on high settings. Honestly would have loved to pair it with a better card to see how it performed. but for about $100, look no further.

","Reviewed in the United States on September 13, 2016"
60,"
So far so good. Works well and was a good deal
","

  So far so good. Works well and was a good deal. Comes with stock fan which is good enough for regular use.

","Reviewed in the United States on October 11, 2016"
61,"
Best CPU for the price!
","

  Intel is the way to go. This product performs great for casual gaming, and runs triple A titles! It also renders video much faster than my AMD processor.

","Reviewed in the United States on October 2, 2017"
62,"
One of the best budget CPU's out there
","

  The I3-6100 is good for normal gaming, just don't expect to video edit efficiently on this. However, if you're looking to do everyday tasks and do some 1080p gaming (with a GPU of course) it's perfect.

","Reviewed in the United States on February 23, 2017"
63,"
... this for many rigs and can't lie its the best thing
","

  I have used this for many rigs and can't lie its the best thing

","Reviewed in the United States on November 29, 2016"
64,"
I was amazed at the performance gain from this bargain CPU
","

  Purchased this to install on a 

ASUS LGA1151 DDR4 M.2 HDMI DVI USB3.0 H110 MicroATX Motherboard (H110M-A/M.2)

   motherboard.  Coming from a 10 year old PC, I was amazed at the performance gain from this bargain CPU.  All you need for a basic PC.

","Reviewed in the United States on May 1, 2018"
65,"
Exelente. Es lo que Pedí.
","

  Exelente. Es lo que Pedí.

","Reviewed in the United States on May 9, 2018"
66,"
Great processor
","

  Awesome little processor for the money! Put it in my mother-in-laws PC, it works great and she has had no issues with it at all. Has been working for about a year with no problems, runs cool and fast for the price.

","Reviewed in the United States on January 13, 2017"
67,"
Value Buy
","

  Best processor for home use. Hands down a must buy for office use. Price to performance ratio is the best for its class and it is technically better than an i5 in office tasks.

","Reviewed in the United States on February 1, 2020"
68,"
Great processor for the money.
","

  I build a PC about 4 years ago with this for gaming purposes and it’s still working great to this day. It is a little outdated. Great for light gaming/office pc.

","Reviewed in the United States on July 23, 2016"
69,"
Amazing CPU for the Money, Can Do Video Editing!
","

  This is one of the best, if not the best, value gaming CPUs.  It kicks ass in most or all games and I notice no frame drops/bottlenecking unless the CPU is being stressed to 100% constantly (which is SUPER rare).  I can even do some video editing in Adobe Premiere Pro CC without any noticeable hiccups (EDIT: Although render times will obviously suffer a lot).  Best thing is that if you want to upgrade, this gives you a solid upgrade path to the (hopefully compatible with Z170 chipsets) upcoming Intel 7th Gen (Kaby Lake) processors and if not, the current Skylake platform to an i7-6700k.EDIT: I forgot to mention that this CPU is overclockable on certain Z170 mobos via the BCLK (base clock), providing even more value and performance!  You may have to downgrade the UEFI in order to tinker with the BCLK.

","Reviewed in the United States on September 19, 2016"
70,"
Well while this is a good CPU should have purchased the I5 6600
","

  Purchased this to build a streaming(4K) rig with 8 gigs of RAM. Well while this is a good CPU should have purchased the I5 6600 . Have a build with the I5 , 8 gigs of RAM and it chews thru 4K MUCH better. So for video spend the extra $80 approx for a better experience.

","Reviewed in the United States on October 11, 2016"
71,"
It’s good
","

  Works great

","Reviewed in the United States on October 2, 2017"
72,"
Plenty Fast
","

  Average CPU Mark: 5429 passmark; Single Thread Rating: 2103 passmarkThis is a dual core processor, and so a quad core will be faster over all, but not necessarily for a single core, because to reduce power Intel reduces the single core clock speed. If you're the type of person who only keeps a few browser tabs open, works on one project at a time, and doesn't do intensive multi-core applications (like games, graphics, and/or rendering) then this processor will be plenty fast.An i5 or i7 will be much faster, but why waste your money if all you're going to do is browse the net, do emails, post some FB comments, or write a letter. In fact if those things are all you're doing than even this processor is overkill. You should just buy a good Pentium or Celeron for basic computing. (If this is your need, then buy this processor instead: https://smile.amazon.com/Intel-BX80662G4400-Pentium-Processor-FCLGA1151/dp/B015VPX05A/ref=sr_1_1?s=pc&ie=UTF8&qid=1482277126&sr=1-1&keywords=B015VPX05A)(FYI: I've tested this processor with older games, like SIMs 4 or WoW, and as long as I kept the video settings reasonable the games ran super smooth. But plan on it bogging down in the capital cities in WoW as it can't handle that much graphic information.)

","Reviewed in the United States on October 2, 2017"
73,"
Five Stars
","

  New & Good thanks

","Reviewed in the United States on February 4, 2019"
74,"
Five Stars
","

  Works great, installed well, didn't need an after market fan.

","Reviewed in the United States on December 20, 2016"
75,"
Five Stars
","

  great product just didnt fit my motherboard

","Reviewed in the United States on April 1, 2018"
76,"
nearly as good as the i5 6500 we are using in our ...
","

  Chip works really well, nearly as good as the i5 6500 we are using in our other system. Included fan comes RTU with thermal paste and clips right in.

","Reviewed in the United States on July 14, 2017"
77,"
Stop looking
","

  As of September 2016, if you want a solid budget cpu for a home pc, stop looking.  This is it.This is the best single core performance you're going to get within $50 of this price range. Product worked as expected. I have no other advice to give.  Visit logicalincrements for that.

","Reviewed in the United States on March 9, 2017"
78,"
Great Processor
","

  No issues with the product at all. Replaced the motherboard and processor of a cheap desktop I snagged a few years ago and everything runs a lot better. Benchmark scores went up 3k and games loaded much better.Stock fan is fine as is and temps have been very stable. Would recommend for a budget budget gaming machine.

","Reviewed in the United States on November 7, 2016"
79,"
Perfect for Gaming
","

  Runs fantastic, was debating on going with a i5-6500 but after looking at reviews for gaming and performance the i5-6500 would have been overkill for gaming. The new 6th generation Intel Skylake Processors are amazing, pair this with a good GPU and a SSD and never look back.

","Reviewed in the United States on September 22, 2016"
80,"
Love it
","

  Love it, is by far the best processor under $ 180

","Reviewed in the United States on October 11, 2016"
81,"
This processor is fast and stable. I love
","

  This processor is fast and stable. I love

","Reviewed in the United States on October 2, 2017"
82,"
Good first processor I've used.
","

  Extremely good quality. Easy to install. Played gta 5 very well with onboard graphics. Then I got a thx 1050 ti with it. A God pc

","Reviewed in the United States on December 13, 2016"
83,"
Five Stars
","

  Works great in my budget build, able to handle my general tasks and light gaming with ease

","Reviewed in the United States on May 10, 2017"
84,"
Amazing procesor, works great
","

  a Little Beast, i can do games better than my old build it was an FX-8300 with 8GB of Ram and R9 290X 4Gb, with this processor, i was using an old gtx 2GB, and is running amazing, i can max out pretty much every game, some other 1080P, this processor is great for budget gaming.

","Reviewed in the United States on April 27, 2017"
85,"
Five Stars
","

  Built a computer with one of these.  It's served me well for the last couple of years.

","Reviewed in the United States on January 26, 2017"
86,"
Five Stars
","

  Fine product and worked fine.... Thanks a million...

","Reviewed in the United States on September 17, 2016"
87,"
Great processor
","

  Fast, quiet and cheap makes this a great choice. I also have an AMD build and this is so quiet in comparison, its unreal. Paired with a GTX 950 and it's been great so far.

","Reviewed in the United States on March 17, 2017"
88,"
Five Stars
","

  Good processor. Not gaming too much. Would recommend

","Reviewed in the United States on September 26, 2017"
89,"
So far so good. No issues to report
","

  So far so good. No issues to report. Working great with a gtx 1050ti gpu running halo wars 2 right now and smooth sailing at 1080p.

","Reviewed in the United States on July 27, 2016"
90,"
... computer from scratch and it turned out to be AWESOME.
","

  I bouth this item along with other stuff to build an entire gaming computer from scratch and it turned out to be AWESOME.

","Reviewed in the United States on October 11, 2016"
91,"
Great value.
","

  Great for gaming and other CPU-demanding tasks.

","Reviewed in the United States on October 2, 2017"
92,"
you can easily run SC2
","

  More than enough for most e-sports games. With a 750ti or 950, you can easily run SC2, LoL, Overwatch maxed.

","Reviewed in the United States on September 13, 2016"
93,"
CPU is as advertised. The heatsink/fan is terrible though.
","

  Very power efficient, and runs cool. The specs are as outlined so I won't bother going into performance. My CPU installed and benchmarked just fine on my GA-H170N-WIFI motherboard.The standard Intel HSF is included. If you're not overclocking, and you have sufficient airflow in your case, this will be adequate for your needs. It installs very easily and has thermal paste pre-applied (be careful not to smear it when you handle the HSF, as it's packed unprotected). I will note however that the fan is noisy and has a terrible tonality (a high-pitched whine that audibly changes when the fan speeds up or slows down). The sound was unacceptable so I switched it out for the Noctua NH-L9I, which I've also reviewed elsewhere. It provided equivalent cooling with much less noise. I downgraded this review by one star for the fan noise.

","Reviewed in the United States on February 24, 2017"
94,"
Great for Budget Gaming Rig
","

  Great processor for a budget gaming rig.  Also, can always upgrade to an i5 or i7 down the road...

","Reviewed in the United States on September 22, 2016"
95,"
Five Stars
","

  Intel processors are the best most stable and reliable processors

","Reviewed in the United States on December 20, 2016"
96,"
A Compromise Without Regret
","

  I really wanted to put an i5 in my build, but settled on the i3 to keep the cost down. I can soundly say that this i3 has handled everything I've thrown at it so far. So far, I am very happy with the performance of my budget workstation build. As silly as it sounds, I still get a kick out of how fast it reboots; not necessarily a benchmark, but I like it.CPU - Intel - Core i3-6100 3.7GHz Dual-Core ProcessorMotherboard - ASRock - Z270M-ITX/ac Mini ITX LGA1151 MotherboardMemory - G.Skill - Ripjaws V Series 8GB (1 x 8GB) DDR4-2400 MemoryStorage - Samsung - 850 EVO-Series 250GB 2.5"" Solid State DriveCase - Thermaltake - Core V1 Mini ITX Tower CasePower Supply - EVGA - 500W 80+ Certified ATX Power Supply

","Reviewed in the United States on December 27, 2016"
