,title,content,date
10,"
DON""T NEED AN i7 FOR GAMING WITH THIS CPU!!
","

  6 cores and 6 theads,, More than you need for any game. Grab a B360M motherboard and set all cores to 4.0ghz and xmp boost your ram,,, boom, you have a gaming monster that is with in 6-10% of an i7 8700 in all gaming applications.!!  Pair with any GPU and have no worries. Best gaming cpu in my opinion for the dollar period. And I have owned and benched all the coffee lake series cpu's.. This one by far is my guilt free cpu when spending for gaming. You will have zero regrets buying this cpu guaranteed.!!

","Reviewed in the United States on April 29, 2018"
11,"
nice cpu
","

  it is easily installed. i used my old cooler master 212 evo on had a my 1155 socket cpu on it. i haven't pushed this cpu like i did my previous but it works well. the core temperature are in the high 3x  and low 4x when boot from a cool state. but i haven't stressed it to see how high it will go. only game i played so far was rad rodgers and it handle that easily with a gtx 1060. will update review if necessary.

","Reviewed in the United States on November 1, 2018"
12,"
Great CPU for everyday use, but even gaming.
","

  I purchased this for a build that is used for thermal imaging. The 8400 is a powerful processor for its class. Can't overclock it since it's not unlocked, but it still handles rendering thermal images like a champ, and given the option, can even hold up with AAA title games.

","Reviewed in the United States on February 27, 2019"
13,"
Excelente
","

  Excelente procesador va da maravilla para el Gaming corre todo a la perfección y lo recomiendo mucho por su calidad y precio.

","Reviewed in the United States on November 24, 2018"
14,"
It does support LGA1551 sockets
","

  I have no problems with the CPU I’ve had for almost a month now it’s definitely budget friendly, it helped me on my motherboard that supports a LGA1151 socket I’m glad it could come with a stock cooler fan too. If you’re new to PC building this is ideally a good CPU for your setup it’s very underrated and I don’t see in the near future trying to replace this chip. You can’t overclock it it’s locked but really it’s worth the price and the performance it comes along with it.

","Reviewed in the United States on April 15, 2020"
15,"
Great Value
","

  Working well so far. Mine came with a CPU cooler fan (that I didn't end up using), that does already have thermal paste applied on it so you don't have to do it yourself.

","Reviewed in the United States on September 10, 2018"
16,"
Better than expected
","

  Clearly marked as a 2.8 GHZ processor. However, in the description of the item it stated it as a 4.0 GHZ. They have since changed the headline to say ""up to 4.0 GHZ"". After about 1 week of gaming, I would have to say I see a noticeable upgrade from my previous CPU (i5-7400 3 GHZ). Also, I use this PC for video editing and this new PC made a HUGE difference. Happy with my purchase. Only gave 4 stars due to the misleading title when first purchased.

","Reviewed in the United States on February 2, 2019"
17,"
Easy install, but Hyper Threading not available?
","

  I am satisfied overall with i5s over i7s, as I did my wife's previous build with a 6th gen i5. The specs sheet says Hyperthreading is supported, as well as my new motherboard (MSI B360M Mortar), however the BIOS says it's not available? I may come back and amend my rating if I figure it later. otherwise, it's as powerful as ever with an 8th gen.

","Reviewed in the United States on May 28, 2020"
18,"
Best Value For CPU in 2018
","

  Quality CPU. Probably the best value for a solid budget gaming build in 2018. If you are intending on playing any new large open world games in higher resolutions I would recommend the 8700k, but for medi-high settings at around 40-50 fps on such games in 1080p, this CPU works excellently.  Also pretty decent for HD video editing/rendering.

","Reviewed in the United States on January 16, 2020"
19,"
easy to install, and it's lightning fast. runs pretty cool without much modding
","

  I have a thermalite fan and artic thermal paste, and this runs about 44-48 degrees centigrade for me, so that' pretty cool form what I'm used to.  It is lightning fast and I've so far been very impressed with this CPU for the cost. I got away from AMD after getting tired of various problems I've had over the years with them.

","Reviewed in the United States on April 2, 2019"
20,"
Easy install and runs smooth
","

  Paired with an EVGA 1070 and currently running most of my competitive games (R6S, OW, etc.) on higher settings at 90-100+ fps for a consistent, smooth and quiet experience. I limit my games to about 120 fps usually, use that GSync to run beautifully but to not overwork my computer. Very happy. Maybe consider a better CPU fan but that about it.

","Reviewed in the United States on April 29, 2018"
21,"
Before you buy
","

  More than I needed. If you are on a budget, I would recommend a newer (8th gen and above) i3 and put the money you save towards a more powerful graphics card. However, all in all I love my i5 and it'll stay with me for a long time.

","Reviewed in the United States on November 1, 2018"
22,"
6 cores on a budget!
","

  This is the cheapest 6 core processor you can get, and it is very nice. I decided this was the ideal processor for my HTPC gaming build, since I didn’t plan on overclocking and didn’t want to drop a bunch of money on an i7. This processor is more than sufficient for my build and gets an enthusiastic 5 stars from me.

","Reviewed in the United States on June 28, 2019"
23,"
great processor
","

  this is a great processorit runs all my games smoothly on maxi run it with a gtx 1060 6 gig and 16 gigs of rami have owned it now for a little over a year and have had no problems with iti would definitely buy it again

","Reviewed in the United States on September 2, 2018"
24,"
Great i5, Killing my I7-4790
","

  Really nice build with this processor, stock cooling is quiet and fine, and the unit is making my I7-4790 feel sad, as it is a definite upgrade from that model. For the price, this processor makes for a really nice fast desktop, and paired with 32GB of ram, I can't be happier.

","Reviewed in the United States on October 12, 2018"
25,"
Great performance per dollar
","

  I originally wanted the i5 8600k, but I couldn't justify the price difference. If you need a great processor for gaming or any other CPU intensive software loads, and you're not interested in over clocking, this is probably the best Intel solution for the money.

","Reviewed in the United States on February 4, 2020"
26,"
Powerfull and cheap
","

  The best generational jump is 7th to 8th, this i5 work perfectly for gaming (high ipc) and it have a good amount of cores and speed. Buy this instead of the 8600k, if you want a better cpu jump to 8700 or 8700k.

","Reviewed in the United States on January 29, 2019"
27,"
one of the best processor out there!!!
","

  One of the best processor out there. I got this processor for a very good price which I have never seen again because its' always out of the stock or very expensive. I guess I got lucky. I highly recommend it!!!!!

","Reviewed in the United States on March 2, 2019"
28,"
Good enough for most things.
","

  Fantastic price compared to the other options, you lose overclocking and just a touch of speed, but if you aren't a super heavy online gamer, and do light-moderate drafting or tasks that aren't overkill demanding at home, perfect.I do a bit of gaming, 3D work, and editing at home and I have no issues with this cpu.

","Reviewed in the United States on September 16, 2018"
29,"
I build only INTEL CPU based workstations for my clients
","

  I build only INTEL CPU based workstations for my clients.  INTEL CPU's rarely fail even when my clients have not kept them properly cooled.  I prefer INTEL over AMD nine out of 10 times.  Over the years I have had multiple AMD CPU's fail while the INTEL may tend to run at a lower speed.

","Reviewed in the United States on July 13, 2019"
30,"
Quick, Good Price
","

  Handles multi and single thread applications great, I think the price point was very good at the time of purchase

","Reviewed in the United States on April 29, 2018"
31,"
Problem solved - works great.
","

  I had problems with a gaming desktop system, so I decided to rebuild it with a new motherboard and CPU.  The install was easy and the upgraded system has been running for eight months without any issues.

","Reviewed in the United States on November 1, 2018"
32,"
Exactly the CPU for me
","

  I am a programmer, non-gamer, multi monitor loving guy and this CPU does it all very easily for LOW power (65W) all day/night long. With a Cooloermaster cooler (for tropical usage where I am), 32 G Corsair RAM and Samsung SSD - Asus MB - cannot be happier.

","Reviewed in the United States on March 27, 2020"
33,"
I'm an Intel fan
","

  I've always used Intel products. Part of my company is IT training and we order PC builds for our students. I've never had problems with Intel CPU's. The one thing you may want to be aware of is compatibility, make sure the board supports the edition you're purchasing.

","Reviewed in the United States on June 23, 2019"
34,"
Defective, maybe good cpu if it worked
","

  Easy to install, but I think the one i received was defective. Made clicking noise like it the cooling fan was hitting something constantly. Would short out in 3 different motherboard setups I tried. Will be sending back and buying a different generation.

","Reviewed in the United States on December 10, 2018"
35,"
not sure if its working
","

  I have yet to get this computer  operational.. I have lots of money tied up  in it.. Not for sure what part is defective..

","Reviewed in the United States on October 24, 2018"
36,"
WOW - i5 with 6 cores
","

  love it, its so fast and can handle multitasking like nothing I have experienced. Being a designer (video, photo), mobile game developer, gamer and streamer the multitasking is very important. I usually spring for an i7, but these 6 cores had me curious.This i5 is far superior than any previous gen i7. Save yourself the money and look no further.

","Reviewed in the United States on May 20, 2020"
37,"
This is one case where you don't get what you pay for.
","

  Way overpriced for the quality. Computer isn't necessarily slow, but it certainly isn't lightning fast, and there are a quite a few lag issues. 8G ram, so I know that's not the issue, especially when I'm talking about simply browsing and watching YouTube.

","Reviewed in the United States on January 15, 2020"
38,"
It kept crashing my computer
","

  I wish i could have seen this in full action put my computer kept crashing so i had to return it.

","Reviewed in the United States on December 13, 2018"
39,"
this is a great choice for the price ive had 0 temp issues ...
","

  For people wandering should you get this or the 8700k or even the 8600, this is a great choice for the price ive had 0 temp issues and no throttling or slow downs at all and it handles everything i put it through.

","Reviewed in the United States on March 25, 2019"
40,"
Not bad.
","

  First install BIOS has temp checks and output was pleasantly surprised. 60c at idle. Great processor for budget price.P.S. dont buy a fan if yo buy this it comes with a heatsing/fan with thermal paste already on it

","Reviewed in the United States on April 29, 2018"
41,"
Gaming
","

  Great product and fast delivery

","Reviewed in the United States on November 1, 2018"
42,"
Intel always delivers
","

  Works well for gaming and is a beast for office products.

","Reviewed in the United States on July 22, 2020"
43,"
Fantastic for the Price
","

  Works great and easy to install. THose who are looking into buying one for a budget gaming rig should buy this. Just make sure you get a motherboard that is compatible with this chip , also one you can update to a higher processor because you will probably want one as time goes on because games of course will need more power in later years. But this one will play everything you've always wanted to without any problems. Games i have installed are: Elder Scrolls Online , Fortnite, COD, League of Legends and so on. You can play a range of games with this chip.

","Reviewed in the United States on August 24, 2020"
44,"
Great CPU for gaming
","

  I love my i5, it works so much better than the i3 I had, the i3 could handle games but when it comes to video editing and streaming, it was lagging. My new i5 works great and can handle it all. If you cannot afford the i7 then this will be more than enough to run any game.

","Reviewed in the United States on May 24, 2020"
45,"
Great value for the money. working perfectly after 2 month's of use.
","

  Great cpu, incredible temperatures, if u are going cheap just go with amd, but this aint a bad deal.

","Reviewed in the United States on October 26, 2018"
46,"
Good product, great for gaming
","

  This was great for when I build my PC. Works great for gaming.

","Reviewed in the United States on March 17, 2019"
47,"
Meh
","

  I got this for a gaming rig that I built and wasn't the most impressed with it. I also have an older i7-4790K with a base clock speed of 4.0 GHz (turbos up to 4.4 GHz) and it feels just so much faster than this. For the price, I'd say just save a buck and get an older i7, this one didn't impress me all that much.

","Reviewed in the United States on April 22, 2019"
48,"
Speedy little thing... love it,, totally out classes my lower end i7
","

  Nice, fast and efficient, excellent Processor... totally out classes my i7 cant beat the number of hard and fast cores in this processor..works great!

","Reviewed in the United States on March 15, 2020"
49,"
Enough for me.
","

  I didn't have the cash to buy a higher version but this is enough for me right now and I can play most video games with this paired with a 1070ti without any issues and zero bottlenecks.

","Reviewed in the United States on December 2, 2018"
50,"
Great chip by Intel
","

  Super great processor, had for over a year now with 0 issues

","Reviewed in the United States on April 29, 2018"
51,"
Budget
","

  This makes an amazing processor for budget builds and mild overclocking. Performs with games like doom eternal and for a horizon 4 with no issues. Great for gaming but that’s about it I still recommend a ryzen cpu however as one at this price will perform way better.

","Reviewed in the United States on November 1, 2018"
52,"
Good Deal for Intel CPU over the Years
","

  The 8-th gen intel CPU has the best upgrade over the past years. With a 3rd party cooler, the CPU is able to work at the turbo frequency (~3.9GHz) stably over time. And the performance is really stunning. I usually used some scientific computing server for my project where I usually got assigned 10 cores, but this CPU is only slightly slower even though it only has 6 cores.

","Reviewed in the United States on January 19, 2020"
53,"
Best budget CPU
","

  This is the best budget gaming CPU you can find in market right now. With the ryse of Zen, I wanted to buy Ryzen but I think I made the correct choice.As great as Ryzen is, it was its first generation. If 2nd had been released at that time, maybe I would have gone for that but I still say this,  intel Core i5 8400 is today what 2500k was back in its time. The best gaming budget CPU.

","Reviewed in the United States on September 11, 2020"
54,"
Faulty CPU
","

  I hope someone can help. I bought this  to be paired with this Motherboardhttps://www.amazon.com/gp/product/B07CCWBV37/ref=oh_aui_detailpage_o00_s00?ie=UTF8&psc=1.Its  the Gigabyte Geforce GTX that it  was suggested to be used.CPU fault light is on. I'm also past my product support date.HELP !

","Reviewed in the United States on November 21, 2018"
55,"
failed.
","

  It failed today. First time in my life this happens with CPU. Completely dead.

","Reviewed in the United States on December 10, 2018"
56,"
Blazingly fast and an incredible upgrade for any previous-gen i3 ...
","

  Blazingly fast and an incredible upgrade for any previous-gen i3 or i5 user (as well as plenty of older gen i7 users!).

","Reviewed in the United States on November 5, 2018"
57,"
Zoom goes the new cpu
","

  Makes my old AMD cpu look like a pocket calculator.  6 cores 6 threads of buttery smoothness for a reasonable price.  The intel chip that punches well above it's weight class.Didn't receive case badge - 0/5 stars

","Reviewed in the United States on December 18, 2018"
58,"
Good processor
","

  It has been working and does good work great upgrade from a 2500k

","Reviewed in the United States on June 26, 2018"
59,"
Fast and durable
","

  Good speed and great for over clocking. Gaming is smooth and glitch free. Stays cool and performs well.

","Reviewed in the United States on July 28, 2018"
60,"
Good. Worth it, just don’t upgrade from an i3 if you have one because that would not be worth it, at least it wasn’t to me.
","

  I would have liked to seen the Gugahertz be a little higher, similar to the i3, but overall, is worth the money and performs well...I had another use for my i3 so this went good with my new build.

","Reviewed in the United States on April 29, 2018"
61,"
Buyer be aware - read the fine print
","

  I've received a weirdly open box item.A bit pricy for the condition an age of the CPU.Given the fact that is functional - so far, I did not returned.

","Reviewed in the United States on November 1, 2018"
62,"
Glad I got it when it was $180
","

  Its the coolest CPU in the house compared to my i7 920@3.8Ghz space heater ya I know 10 years to upgrade.. Pushes my Evga 1070 absolutely fine so I might be ready for at least 3-5 years.

","Reviewed in the United States on September 30, 2018"
63,"
Best value processor on the market.
","

  The Intel core i5-8400 is the best value processor on the market period. Great for gaming and productivity work. Pair with an SSD for a blazing fast experience.

","Reviewed in the United States on June 11, 2019"
64,"
Favorite Processor
","

  This process was very easy to install, and didn't require a liquid cooling system. This process is not use for gaming; however music and videos are viewed using this processor. The multi-tasking done on this process suits the needs of the person using this processor.

","Reviewed in the United States on December 24, 2018"
65,"
i5 processor
","

  Still running after a year

","Reviewed in the United States on June 6, 2018"
66,"
Great processor if you don't do a lot of multi-threaded ...
","

  Great processor if you don't do a lot of multi-threaded work. I would've probably been better off with a 4c/8t, but this one performs for what I need it to do -- at a fair price.

","Reviewed in the United States on March 7, 2020"
67,"
Five Stars
","

  big improvement over my FX-6350.

","Reviewed in the United States on January 10, 2020"
68,"
CPU for a mid-tier build
","

  This i5 8400 is a nice choice for a mid-tier gaming pc build at this point.  2.8 ghz base clock might seem low but it turbos to almost 4ghz.  Better value for money than the i5 8500.

","Reviewed in the United States on July 12, 2018"
69,"
Excelente
","

  Muy buen procesador, trabaja excelente

","Reviewed in the United States on July 11, 2018"
70,"
Very Pleased
","

  Put this on my home built used for flight simulation.  Works excellent and when I monitor CPU usage this baby is hardly utilized at all.  Best part of my entire system.

","Reviewed in the United States on April 29, 2018"
71,"
Great product for the price
","

  Works great it just sucks that I replaced this i7 first gen with an it but this i5 is great

","Reviewed in the United States on November 1, 2018"
72,"
Great processor
","

  I mostly use my computer to make music, and this processor handles whatever I need

","Reviewed in the United States on June 7, 2019"
73,"
Great Processor
","

  Fantastic processor and works really well. I was working on building an inexpensive computer and this was a very good choice in processor.

","Reviewed in the United States on October 5, 2019"
74,"
A+++
","

  Intel is just too good and stable. They have made another mid range chip that is just fantastic and reliable. Fast as the average user needs.

","Reviewed in the United States on August 5, 2019"
75,"
Must have for gaming
","

  Glad I went with this,  for the money you can’t beat it.  This was my first PC build and using “user benchmark” my PC is rated UFO.  A+

","Reviewed in the United States on November 17, 2019"
76,"
the product description does not mention that this CPU comes ...
","

  the product description does not mention that this CPU comes with the stock Intel CPU fan.so far, CPU is working as expected

","Reviewed in the United States on February 3, 2019"
77,"
No problems
","

  Love it. No problems

","Reviewed in the United States on January 21, 2019"
78,"
Great for gaming
","

  Another Intel processor that works well. They're like appliances now. Love the six core design. Install it and forget about it since there's no overclocking. It runs cool and so far has taken everything I've thrown it.

","Reviewed in the United States on May 8, 2018"
79,"
good cpu
","

  I really like it, i'm in saudi arabia and still not that much heat !!! in gaming of 8 hours + daily with itself fan!!!

","Reviewed in the United States on October 20, 2019"
80,"
working great no issues playing 7 days to die and have ...
","

  working great no issues playing 7 days to die and have played PUBG some Battlefield 4 and 1 watch a lot of netflix and amazon movies no issues

","Reviewed in the United States on April 29, 2018"
81,"
It's Still Working
","

  It's been about a year since I rebuilt my computer and so far it's done what it has needed to! What more can I say about it?

","Reviewed in the United States on November 1, 2018"
82,"
Make sure you buy the right motherboard
","

  This is a Generation 8 cpu, you will need a motherboard that supports this.Other than that, it is a great chip that gets everything done with minimal effort.

","Reviewed in the United States on June 24, 2018"
83,"
I got this i5 8400 at a great price! Shipping was fast as always
","

  I got this i5 8400 at a great price! Shipping was fast as always. 6 cores and 6 threads! This paired with 16 gb of ram and a m.2 this thing is fast! Great buy and great seller.

","Reviewed in the United States on December 24, 2018"
84,"
Great processor.
","

  Super fast super reliable

","Reviewed in the United States on March 15, 2019"
85,"
Great
","

  Best bang for your buck. Cheap. Stays cold as ice and plays most all newest titles at high resolution.

","Reviewed in the United States on March 9, 2018"
86,"
Worth the money for recording studio
","

  Works great as a recording CPU for Steinberg Nuendo and Cubase pro

","Reviewed in the United States on November 27, 2019"
87,"
Very Good CPU
","

  When paired with a decent GPU this CPU can run AAA titles at 100+ fps no problem, I personally like the auto boost feature where under pressure it will boost click up to 4.2 ghz

","Reviewed in the United States on November 8, 2018"
88,"
Very Fast Processor
","

  This processor does the job!

","Reviewed in the United States on July 14, 2019"
89,"
⭐️⭐️⭐️⭐️⭐️
","

  ⭐️⭐️⭐️⭐️⭐️

","Reviewed in the United States on July 9, 2020"
90,"
nice
","

  this thing is all a normal gamer needs maybe even a little overkill. If you can get it for the suggested retail of around 180$ it's a steal.

","Reviewed in the United States on April 29, 2018"
91,"
Perfect
","

  Perfect

","Reviewed in the United States on November 1, 2018"
92,"
it's been excellent!
","

  Extremely fast processor.  So far, it's been excellent!

","Reviewed in the United States on October 22, 2018"
93,"
Balance between price and power
","

  This is the heart of my new Linux business machine and is performing very well.

","Reviewed in the United States on March 1, 2020"
94,"
Good processor
","

  This processor is amazing good for the price, its a must have if your on a budget.

","Reviewed in the United States on January 24, 2018"
95,"
Easy to install
","

  It was actually the Motherboard that made it easy to install since it had a device to make sure you lined it up properly and a lever that pressed it down properly. It's been working great so far.

","Reviewed in the United States on August 18, 2019"
96,"
Excellent as described
","

  Excellent as described

","Reviewed in the United States on January 24, 2019"
97,"
Well-rounded CPU for work and play
","

  It's not the fastest offering from Intel, but it's suitable for nearly all workloads and performs exceedingly well for the price.  Can't say anything bad about it.

","Reviewed in the United States on December 1, 2018"
98,"
Great
","

  Water cooled on a corsair dual 120mm fan rad and is performing great. No thermal throttling or problems.

","Reviewed in the United States on August 5, 2019"
99,"
Awesome Proc. Fast in combination w/ ASUS H370-F Mo ...
","

  Awesome Proc.  Fast in combination w/ ASUS H370-F Mo BO and Corsair RAM.... A winning combination!

","Reviewed in the United States on December 10, 2018"
100,"
Good price/performance
","

  Works great together a Rx580 and b360m chipset. I play csgo, starcraft 2, fifa19, SW battlefront 2, batman arkham night in high settings without any trouble.If noise is something you really care, stock cooling can be kinda noisy on high workloads.

","Reviewed in the United States on April 29, 2018"
101,"
Great processor
","

  Nice fast processor. I bought this to put in a new photobooth pc build. A little overkill for my application but since the i5 was only a little more than the i3 I couldn’t help myself. Nice and fast and runs pretty cool.

","Reviewed in the United States on November 1, 2018"
102,"
Great product and the price is right
","

  This I5 processor is amazing, very easy to install.

","Reviewed in the United States on May 16, 2019"
103,"
Factory sealed
","

  Brand new, factory sealed. Described accurately

","Reviewed in the United States on April 15, 2018"
104,"
Una de mis mejores compras
","

  Si quieres empezar o armar una pc de entrada ya no compres un i3, escoge este i5

","Reviewed in the United States on February 15, 2019"
105,"
Great cpu for gaming if you’re on a budget
","

  Great gaming cpu for the money. Paired it with an RTX 2080 and 16gb of ram and I am more than satisfied with my pc. I could’ve gotten an i7 or whatever else kind of cpu I wanted but wanted to give this one a try given it’s price of only $200 and it’s got 6 cores plus I was doing a b360 itx build. 👍🏼

","Reviewed in the United States on May 1, 2019"
106,"
great
","

  great

","Reviewed in the United States on June 9, 2020"
107,"
Good budget all around CPU
","

  Very good price for performance. Usually it is running 1 core at 3.9 GHz in turbo mode for simple linear processes. Stock cooler is a little loud. Get a Evo 212 or cryorig H7 and it will stay at max power with very little noise and under 50°c

","Reviewed in the United States on December 31, 2018"
108,"
Lightning Fast
","

  Great processor!

","Reviewed in the United States on August 10, 2019"
109,"
Great processor
","

  Great processor upgraded from a i3 8100

","Reviewed in the United States on March 25, 2019"
110,"
Great Buy
","

  Fast chip, runs cool with stock heatsink.

","Reviewed in the United States on April 29, 2018"
111,"
Good deal
","

  Now it’s working very good

","Reviewed in the United States on November 1, 2018"
112,"
Easy installation, included fan is quiet and works great.
","

  Quick shipping, good value, easy installation, no problems with fan or anything else.  Installed it on my game PC and it works great.

","Reviewed in the United States on February 2, 2018"
113,"
Good all round Processor
","

  It will do anything I need to do Fast  Computer will Boot up in 10 seconds from restart

","Reviewed in the United States on March 10, 2020"
114,"
You can’t go wrong with intel
","

  Pops right in and you up and going reliable speeds and good performance

","Reviewed in the United States on April 28, 2018"
115,"
Great bang for the buck
","

  Great value CPU. Runs cool with the stock cooler and handles everything I need.

","Reviewed in the United States on April 2, 2019"
116,"
This is A great processor
","

  Love the speed for my graphics arts...  The price is a lil more than i wanted to pay but im satisfied

","Reviewed in the United States on October 16, 2018"
117,"
Great cpu
","

  Great gaming cpu. Paired with my gtx 1080 for great FPS

","Reviewed in the United States on October 25, 2018"
118,"
Just as good as the i7
","

  Easy to install. Runs super fast.

","Reviewed in the United States on June 8, 2018"
119,"
buena calidad
","

  buena

","Reviewed in the United States on November 1, 2018"
120,"
Fast and affordable
","

  I bought this CPU because my last one (an AMD FX-4300) wasn't cutting it anymore for my gaming needs. This one is so much faster. I couldn't be happier. Great speeds (~3.9 GHz when gaming), good price, lots of cores, and decent temperatures. I highly recommend it.

","Reviewed in the United States on April 29, 2018"
121,"
Five Stars
","

  Best bang for the buck right now.

","Reviewed in the United States on November 1, 2018"
122,"
Great gaming cpu for a decent price
","

  Hits 100 percent usage when using vr but other than that it's great for gaming

","Reviewed in the United States on June 21, 2018"
123,"
Good Processor!
","

  Really underrated CPU. Handles most of my games at max with my 1060 6gb card.

","Reviewed in the United States on July 2, 2018"
124,"
Great processor, but look  for new versions now are cheaper and better
","

  great six core processor with a great price and performance

","Reviewed in the United States on June 27, 2018"
125,"
Solid CPU
","

  For an every day user, not even noticeable from an i7

","Reviewed in the United States on April 4, 2019"
