,title,content,date
10,"
Impressive performance
","

  I paired this with an intel 7600p m2 ssd for my boot drive and 16gb of 3000Mhz ram.  This PC is super fast!  I cannot tell a difference from the i5 versus my 9700k i7 in the majority of computing tasks.

","Reviewed in the United States on September 18, 2018"
11,"
Its an INTEL
","

  Come on it's an Intel! I haven't replaced an Intel processor in FOREVER, they are rock solid. Gamers still swear by AMD but I think Intel has been kickin their tails for the past few years. HOWEVER they cost more, but you get what you pay for.

","Reviewed in the United States on April 29, 2019"
12,"
Great CPU for gaming
","

  Great CPU for gaming! Can handle the loads very well but if you plan on streaming and gaming at the same time I would recommend getting an i7! I can stream and game with some games just fine but when it comes to certain games that hog CPU power like Overwatch you would want to go for the i7 hands down!

","Reviewed in the United States on March 17, 2020"
13,"
Boy power
","

  This is legit only to rub my Diablo 3 bot 24/7.At 720p low settings I pull about 200 FPS o gpu. H170 gaming 3 mobo, 32gb Ram, 500gb m.2 970 Evo.

","Reviewed in the United States on April 30, 2019"
14,"
Comes with a fan
","

  It comes with a fan; don't be fooled into buying a fan you don't need like I did!  Lightly loaded with that stock fan, the CPU temp runs a nice, cool 30C.If you need to run Windows 7, you need a Series 6 CPU.  I paired this with a GIGABYTE GA-Z270X-Ultra Gaming board.Very happy with my purchases.

","Reviewed in the United States on September 26, 2017"
15,"
Processor Works Great
","

  Installed the processor in a Shuttle XH170V which uses a mini-ITX form factor and the intel H170 chipset.  The processor is cooled using just a heat sink since there is no room for a fan.  I ran a burn-in test for 24 hours without any errors.  The processor temperature never got above 60c.  Very pleased with the purchase.

","Reviewed in the United States on September 10, 2019"
16,"
Five Stars
","

  As expected.

","Reviewed in the United States on July 27, 2018"
17,"
i5 great for gaming
","

  An excellent CPU from the 6th generation but stil feels modern and faster than AMD's offering. Would recommend this CPU for gaming. If you wanna do video editing go for the i7!

","Reviewed in the United States on November 19, 2019"
18,"
Great CPU.
","

  If anyone looking at buying an i5-6500 but reading reviews first because you're building a budget build this is a fantastic CPU.  There is no need to spend a ton of extra money for other CPUs.  I highly recommend this CPU.

","Reviewed in the United States on November 10, 2017"
19,"
Four Stars
","

  No overheating, although it's too expensive for its clock speed and cached capabilities, but that's Intel for you.

","Reviewed in the United States on February 2, 2017"
20,"
Powerful!
","

  This is a very powerful CPU! I have yet to have a problem with it. Since I play Ark: Survival Evolved, a very resource-hungry and poorly optimized game, this is saying a lot. Ark never lags for me, and I play the full version with high settings.

","Reviewed in the United States on September 18, 2018"
21,"
love this - love intel - fast shipping - nothing bad to say
","

  love this - love intel - fast shipping - nothing bad to say

","Reviewed in the United States on April 29, 2019"
22,"
Works fine so far
","

  It was easy to install. But it's better if you buy the cleaning paste to clean the socket. And than don't forget to apply the heat paste.

","Reviewed in the United States on May 13, 2018"
23,"
Items received as described and promptly shipped.
","

  Items received as described and promptly shipped.

","Reviewed in the United States on August 16, 2017"
24,"
Parts are defective
","

  The product came defective, I spent a large portion of time finding the rest of the parts I needed and when I was ready to put the PC for my son together I realize that the part was defective also confirmed by a professional service in town. I dont see any option to return this part.

","Reviewed in the United States on December 10, 2018"
25,"
Five Stars
","

  The best there is.

","Reviewed in the United States on February 23, 2020"
26,"
Five Stars
","

  No negative things to say

","Reviewed in the United States on April 29, 2019"
27,"
Awesome chip
","

  Used this in a gigabit motherboard and works fine. Good price and fast delivery

","Reviewed in the United States on March 23, 2017"
28,"
I mean honestly do you need a review of an ...
","

  I mean honestly do you need a review of an intel processor? there's nothing special about this one relative to any other intel processor. shrug. intel has their game down.edit: no update about the processor, but I'd like to contest my multi-year-old claim that reviews about intel processors are silly in principle.

","Reviewed in the United States on August 25, 2017"
29,"
Good
","

  Good quality. Bought the wrong one but it was good

","Reviewed in the United States on January 4, 2019"
30,"
Five Stars
","

  This CPU does CPU stuff. It also comes with a stock cooling fan, so there's that.

","Reviewed in the United States on September 18, 2018"
31,"
Four Stars
","

  Great product.

","Reviewed in the United States on April 29, 2019"
32,"
Gaming CPU
","

  Best gaming processor for the price. Handles gaming with ease. No need to get the 6600k, this will handle every game. Stock cooler is decent. Definitely would recommend buying an aftermarket cooler for long gaming sessions.

","Reviewed in the United States on April 27, 2017"
33,"
Good
","

  It's good

","Reviewed in the United States on October 19, 2016"
34,"
Five Stars
","

  Great, affordable processor. Purchased for a gaming rig i built a few years ago and has exceeded expectations.

","Reviewed in the United States on September 19, 2016"
35,"
If you're on a budget, get this.
","

  I am a gaming coming from AMD, I got tired of how my games ran so I finally bought a new system.I chose this CPU after seeing reviews and videos of how well it performs, and honestly this is the best CPU by price performance on the market.This CPU runs anything I throw at it 60FPS 1080P with my Asus Strix GTX 970 on high or ultra settings. I am using the stock cooler; and it runs very quiet. Probably the most quiet I have ever heard a stock CPU cooler run. I am using a ITX board and paired this with 16gb of ram and it's a monster. The Witcher 3 and Rise of the Tomb Raider on high run fantastic with this CPU, non stop 60 FPS.I have no complaints about it at all. For $200 this was a very solid deal, you maybe able to get it when it's $190 or less and that's a steal. This CPU is utterly fantastic.

","Reviewed in the United States on July 8, 2019"
36,"
Save your money and get this!
","

  It has been providing rock hard performance, in my gaming rig.  My graphics card handles all of the rendering needs and this has run every thing else with ease. This provides true core experience, no hyper-threading, just pure and stable throughput.

","Reviewed in the United States on November 27, 2017"
37,"
Plus Spectre and Meltdown! What a deal!
","

  Still going strong 1.3 years later. Not sure what you want to know about it. The box is nice?

","Reviewed in the United States on August 1, 2016"
38,"
Five Stars
","

  One of the best processors I've ever owned. A nice upgrade over my aging i5 2nd gen.

","Reviewed in the United States on August 3, 2016"
39,"
Everything works as it should be.
","

  Great product just wished it had been shipped with the old thermal paste washed off or cleaned.

","Reviewed in the United States on January 11, 2018"
40,"
It does come with stock cooler which sucks and doesn't sit very tight on your mother board
","

  It does come with stock cooler which sucks and doesn't sit very tight on your mother board. So if you plan to order this processor order a custom cooler as well.

","Reviewed in the United States on September 18, 2018"
41,"
Pleased
","

  Quality item. Quick shipment

","Reviewed in the United States on April 29, 2019"
42,"
Good value
","

  Wish I had sprung for the i7, but at the price point of my build this was good.

","Reviewed in the United States on April 20, 2016"
43,"
Five Stars
","

  Wouldn't recommend for streaming and gaming in one

","Reviewed in the United States on December 21, 2018"
44,"
Great i5 processor.
","

  I replaced a failed processor with this one and no problems.

","Reviewed in the United States on January 8, 2019"
45,"
It's a great little processor for streaming and running some pretty great ...
","

  It's a great little processor for streaming and running some pretty great games. Was able to stream CSGO in HD and still get over 200fps. Of course this was with a mid range graphics card (R7 370 4GB) so your results may vary.

","Reviewed in the United States on June 19, 2018"
46,"
Five Stars
","

  as expected, and on time

","Reviewed in the United States on August 19, 2018"
47,"
Works like new...no problems.
","

  Installed in a thin mini itx htpc build.

","Reviewed in the United States on August 25, 2016"
48,"
Five Stars
","

  Working great! No overclocking needed (or available with this chip).

","Reviewed in the United States on February 18, 2018"
49,"
works as expected and i dont know what others are ...
","

  works as expected and i dont know what others are talking about since mine came with a stock fan (as all retail processors do)

","Reviewed in the United States on October 8, 2019"
50,"
Great CPU for gaming and editing
","

  Great CPU for gaming and editing, it provides great high speed performance using Intel's Skylake processing to help speed up general PC usage.

","Reviewed in the United States on September 18, 2018"
51,"
Could have done it better
","

  I'm assuming it's great. The inexpensive motherboard failed, but I've got a better one on the way now. I foolishly ordered the motherboard before the CPU, so wasn't able to test it within the 30 day period after ordering. The problem was that the CPU is so expensive I could only purchase it by itself. I should have assumed that the CPU was solid and waited on the purchase of the motherboard for a more timely handling of the computer build and testing. Having to buy computer parts a little at a time, doesn't always work out so well and I didn't want to have to break it up into three separate orders, but of course that's exactly the way it's working out anyway. I pay as I go, which doesn't do much for my credit rating and high interest credit cards are not a viable choice either. I just need to rebuild my old desktop from 2007 and gradually get it into another case as possible. The motherboard that's coming, will handle an upgrade to an i7 6700k, down the road, so that's encouraging at least. Mean time this i5 6500 will do just fine I'm sure.

","Reviewed in the United States on April 29, 2019"
52,"
Four Stars
","

  I wish I would have bought the i7 1st generation over i5 latest generation.

","Reviewed in the United States on July 16, 2016"
53,"
Satisfied
","

  I got this one for my gaming PC. Pretty fast!

","Reviewed in the United States on September 3, 2016"
54,"
I love the speed and the temps this performs at
","

  I love the speed and the temps this performs at, for like another $50 dollars you can get the K model but from myself switching over from a dual core i3 Haswell this is so good

","Reviewed in the United States on January 17, 2018"
55,"
Five Stars
","

  Excellent, as described.

","Reviewed in the United States on July 16, 2019"
56,"
Five Stars
","

  Great processor. Just built my pc and has been working great for the last month!

","Reviewed in the United States on April 27, 2016"
57,"
Five Stars
","

  More than a yera of use and still going strong.

","Reviewed in the United States on September 7, 2017"
58,"
Worked as described.
","

  Worked great.

","Reviewed in the United States on August 13, 2017"
59,"
Five Stars
","

  Perfect

","Reviewed in the United States on April 27, 2018"
60,"
Great
","

  Even though it says 3.20 I can get 3.30 out of it on stress tests. Runs games smoothly and is good for multitasking

","Reviewed in the United States on September 18, 2018"
61,"
Five Stars
","

  Great if you don't plan to do any overclocking. If you want to overclock get the 6600k

","Reviewed in the United States on April 29, 2019"
62,"
Gaming
","

  Good for gaming

","Reviewed in the United States on January 6, 2017"
63,"
Five Stars
","

  Excellent

","Reviewed in the United States on February 1, 2017"
64,"
it works great and I am very pleased
","

  I choose this proc for my recent gaming build, it works great and I am very pleased. Naturally shipping and packaging was fine.

","Reviewed in the United States on November 15, 2017"
65,"
Blue
","

  Helps run all my games maxed out at 1080p. No complaints. Plus this CPU meets VR requirements.

","Reviewed in the United States on May 17, 2018"
66,"
Five Stars
","

  Good chip

","Reviewed in the United States on February 16, 2016"
67,"
Love it, my go to for office machines and ...
","

  Love it, my go to for office machines and mid-range gaming. Highly recommend. I have used it in three of my owner towers for my office.

","Reviewed in the United States on August 19, 2016"
68,"
Excellent
","

  Excellent

","Reviewed in the United States on August 9, 2018"
69,"
great
","

  i overclocked to 3.4

","Reviewed in the United States on February 6, 2017"
70,"
work well
","

  Best prive i've never seen, work perfectly

","Reviewed in the United States on September 18, 2018"
71,"
Great starter
","

  Great CPU for minimal usage. I make music and play some PC games here and there. This is more than enough for my uses.

","Reviewed in the United States on April 29, 2019"
72,"
Great cpu for budget gaming/school rig
","

  Used this cpu to build my girlfriend a desktop for school use and some gaming. Paired with 8gb ram, a 250gb Samsung evo 850 and this pc is great. The iGPU (Intel Integrated Graphics 530) are really amazing, even without a dedicated gpu she can play some high end games at low settings and can play games like league and WoW with ease and high settings.Great cpu, runs cool, low power, cant complain.

","Reviewed in the United States on August 26, 2019"
73,"
Five Stars
","

  It's worked great for me so far. Nice and fast at a great price

","Reviewed in the United States on May 18, 2017"
74,"
Works as expected
","

  Liked the product. Worked as expected. Used for a new computer build. Used with a B250M-HDV motherboard running Fedora 30 Linux.

","Reviewed in the United States on February 26, 2016"
75,"
No complaints.
","

  It is what it is.

","Reviewed in the United States on January 15, 2016"
76,"
No problems at all... :)
","

  Product was delivered very fast in a good package. No physical damage. If you want to build a budget PC at around 500$ then this CPU is right for you. :)

","Reviewed in the United States on May 30, 2019"
77,"
Just what I expected ...
","

  Works well, was easy to install. I have been running it 24/7 for several weeks now and have no issues.

","Reviewed in the United States on October 17, 2017"
78,"
Five Stars
","

  Great Processor for Windows 7 PC's

","Reviewed in the United States on April 15, 2016"
79,"
Five Stars
","

  Works very well.

","Reviewed in the United States on January 30, 2017"
80,"
Whats not to love here? Best FPS gain per $ around
","

  Whats not to love here? Best FPS gain per $ around, you can check the online reviews for this, its awesome.

","Reviewed in the United States on September 18, 2018"
81,"
Wonderful Cpu I highly reccomend.
","

  I built a gaming computer using this CPU and I have to say I am pleased. It's super fast in its processing and can handle anything I throw at it with ease.

","Reviewed in the United States on April 29, 2019"
82,"
Five Stars
","

  Good

","Reviewed in the United States on December 6, 2016"
83,"
Five Stars
","

  Amazing product worth every penny!

","Reviewed in the United States on December 29, 2016"
84,"
Five Stars
","

  it is a really good core and I have been using it for gaming too

","Reviewed in the United States on August 5, 2018"
85,"
Cheap and usefull, no complains at all
","

  Performing as espected

","Reviewed in the United States on August 27, 2016"
86,"
Five Stars
","

  This thing runs way better and cooler than my old overclocked AMD cpu.

","Reviewed in the United States on June 6, 2018"
87,"
Five Stars
","

  Perfect for budget gaming

","Reviewed in the United States on September 28, 2019"
88,"
Good CPU
","

  good CPU, it pulls its wight and does not get that hot

","Reviewed in the United States on August 21, 2016"
89,"
Good price for the power
","

  Great processor for a good price. Used the stock heatsink and fan - no issues there. The computer boots up just fine and I am a happy customer :)

","Reviewed in the United States on December 2, 2016"
90,"
Benchmarks great. I wish I had spent a little more ...
","

  Benchmarks great.  I wish I had spent a little more and gotten a faster CPU.  Up to you where you want to spend your money.

","Reviewed in the United States on September 18, 2018"
91,"
Sixth generation i5 CPU at an excellent price point
","

  Sixth generation i5 CPU at an excellent price point. Paired with an ASUS H170 Pro Gaming motherboard it's what I needed for my new desktop.

","Reviewed in the United States on April 29, 2019"
92,"
Worked just fine for gaming (I upgraded to the I7-8700K) and a ...
","

  Decent CPU, I paired it with a Asus Z170-K motherboard. Worked just fine for gaming (I upgraded to the I7-8700K) and a buddy has it in his system now

","Reviewed in the United States on January 1, 2016"
93,"
Great processor.  It did come with a fan.
","

  This thing flies.  Love it.  Easy install.  Mine did come with a fan.

","Reviewed in the United States on April 25, 2016"
94,"
If you want cheap AMD is good but intel will last you
","

  Intel is the way to go. If you want cheap AMD is good but intel will last you!

","Reviewed in the United States on June 14, 2018"
95,"
Good upgrade
","

  Used on a new build.Best price we could find and handles all of my sons gaming needs compared to his old computer with a i3 processor.

","Reviewed in the United States on February 3, 2017"
96,"
Awesome
","

  It's very high end for it's value

","Reviewed in the United States on July 10, 2017"
97,"
Four Stars
","

  Reasonable price, fast delivery.

","Reviewed in the United States on December 25, 2016"
98,"
Easy setup!
","

  It was an easy set up and the fan is working great. Probably running around 35 degrees while browsing the net and maybe high 40s when playing a game with my graphics card

","Reviewed in the United States on December 7, 2018"
99,"
New Skylake CPU works great. Paired with an SSD this will make any ...
","

  New Skylake CPU works great.  Paired with an SSD this will make any computer fly.

","Reviewed in the United States on May 14, 2017"
100,"
Works great, it's a good all around 4 core CPU.
","

  My home desktop pc

","Reviewed in the United States on September 18, 2018"
101,"
Five Stars
","

  Great bang for your buck. Can't go wrong with Intel.

","Reviewed in the United States on April 29, 2019"
102,"
Not bad for under $100
","

  Works fine no problems

","Reviewed in the United States on October 26, 2019"
103,"
Good Product
","

  Was not broken when it came in. Works good.

","Reviewed in the United States on May 15, 2016"
104,"
Awesome CPU for the money
","

  This was for a budget build, and it works beautifully.

","Reviewed in the United States on September 10, 2019"
105,"
Great processor for gaming
","

  zero issues, runs everything i throw at it, and no 'bottlenecking' on my GTX 1070! wanted to upgrade to the newest I7... but i see no point, since this has never slowed me down or caused issues.

","Reviewed in the United States on July 25, 2016"
106,"
Great!
","

  Purchase this for my family PC build and it's performing as I expected.Great!

","Reviewed in the United States on May 20, 2018"
107,"
Skeptic of used but glad I tried it!
","

  Was exactly what it was supposed to be wiped the old thermal paste off and installed with no issues running like it should very pleased

","Reviewed in the United States on September 3, 2016"
108,"
Five Stars
","

  Super fast and great price! You can run many games without even using a video card with this guy!

","Reviewed in the United States on January 11, 2017"
109,"
Great Processor
","

  Even without a Graphics Card, I've had no trouble running games on medium settings at 20-30 FPS

","Reviewed in the United States on January 6, 2020"
110,"
Five Stars
","

  Fast and efficient. Can't Complain.

","Reviewed in the United States on September 18, 2018"
111,"
Five Stars
","

  powers my beast

","Reviewed in the United States on April 29, 2019"
112,"
Five Stars
","

  Great Processor

","Reviewed in the United States on December 18, 2016"
113,"
yes
","

  it computers good

","Reviewed in the United States on January 23, 2017"
114,"
Very pleased.
","

  Runs all my games on ultra at max fps. Very pleased.

","Reviewed in the United States on April 30, 2017"
115,"
Really easy to install
","

  Lots of bang for the buck.  Used for my first computer build. Easy to install and easy to install the cooling fan.

","Reviewed in the United States on January 23, 2016"
116,"
Five Stars
","

  Great CPU for my sons gaming system.  Performs almost as well as my 4th gen i7

","Reviewed in the United States on October 26, 2016"
117,"
Great processor
","

  Good performance for the price. Threw into my build running a R9 Fury and it handles everything I throw at it! The price vs performance cannot be beat!

","Reviewed in the United States on January 20, 2016"
118,"
It stays cool
","

  I guess it processes something I was told and it does it well, I am trying to keep it cool. Good

","Reviewed in the United States on December 18, 2016"
119,"
works well, faster that my 3rd gen I5. ...
","

  works well, faster that my 3rd gen I5. stock cooler getting the job done around 40c under moderate to heavy load. with low case ventilation and a 970gtx

","Reviewed in the United States on February 27, 2017"
120,"
In this case the cost due to the board being old
","

  The cast made it worth it. Seems to be working fine.

","Reviewed in the United States on September 18, 2018"
121,"
Excellent product, came packaged well and as expected
","

  Purchased this for my first gaming PC build. Excellent product, came packaged well and as expected. Can't beat the price or the fast shipping!

","Reviewed in the United States on April 29, 2019"
122,"
Five Stars
","

  item as expected

","Reviewed in the United States on September 1, 2019"
123,"
A better processor than the i5 6400 and not as expensive ...
","

  A better processor than the i5 6400 and not as expensive as the 6600K non K version. For a non overclocking budget build, is the best choice at this time

","Reviewed in the United States on July 22, 2016"
124,"
Seems great to me!
","

  The Intel i5-6500 CPU seemed to be a good choice for a mid to upper level processor.  I’m expecting this to last several years.  I used the stock cpu fan that came in box.  So far, the fan is whisper quiet and the power cable easily reached my motherboard’s header.  Installation for both cpu and fan was easy.My build includes the following components:- Corsair Carbide Series Spec-01-EVGA power supply model 600W (DOA, but 2nd one works great so far.)-Gigabyte H110M-A motherboard-Intel i5-6500 CPU-16GB (2x8GB) Corsair Vengeance DDR4 (CMK16GX4M2A2400C14R)-1TB Seagate HDD (ST1000DM003)-Windows 10 Home Full Version-(Used DVD/CD burner from an older pc)

","Reviewed in the United States on February 21, 2017"
125,"
This CPU is truly a champion,
","

  This CPU is truly a champion, nothing for this price provides in the current market what this Core i5 does

","Reviewed in the United States on January 27, 2016"
126,"
Awesome CPU
","

  Works well for gaming! The built in graphics were strong enough to play CS:GO at decent 1080p setting!

","Reviewed in the United States on February 6, 2016"
127,"
Five Stars
","

  Products work good,.

","Reviewed in the United States on June 13, 2016"
128,"
Four Stars
","

  It's still running perfectly in 2017.

","Reviewed in the United States on December 23, 2015"
129,"
Five Stars
","

  A

","Reviewed in the United States on December 29, 2016"
130,"
Works great!
","

  Used this cpu on an ASUS H170 Pro Gaming motherboard.  Works great!

","Reviewed in the United States on September 18, 2018"
131,"
It's an Intel processor - not sure what else you'd be looking for.
","

  It's an i5. What you would expect from Intel.

","Reviewed in the United States on April 29, 2019"
132,"
Works well, just as described.
","

  Working well

","Reviewed in the United States on February 24, 2016"
133,"
Great Value for all types of Games.
","

  Performance at an excellent value. This CPU can handle every major game I throw at it.

","Reviewed in the United States on January 4, 2017"
134,"
stock cooler works pretty good considering I don't have good airflow / cooling ...
","

  No problems so far , stock cooler works pretty good considering I don't have good airflow / cooling in my case.

","Reviewed in the United States on February 13, 2017"
135,"
Five Stars
","

  The best processor for this range of budget hands down. It will not disappoint you.

","Reviewed in the United States on January 11, 2017"
136,"
Five Stars
","

  Worth every penny

","Reviewed in the United States on December 15, 2015"
137,"
Three Stars
","

  A gift for someone else

","Reviewed in the United States on January 13, 2017"
138,"
Five Stars
","

  working great so far

","Reviewed in the United States on August 4, 2017"
139,"
Five Stars
","

  Shipped carefully, decent pricing.

","Reviewed in the United States on April 1, 2018"
140,"
Turn and burn! I ordered this one b/c it ...
","

  Turn and burn!  I ordered this one b/c it came with a stock cooler.

","Reviewed in the United States on September 18, 2018"
141,"
Five Stars
","

  CPU works as designed, installation was straight forward.

","Reviewed in the United States on April 29, 2019"
142,"
Five Stars
","

  came in as expected and performs as described

","Reviewed in the United States on May 6, 2016"
143,"
Very Fast and Budget Friendly
","

  Massive upgrade for me from a core 2 duo. Handles Fallout 4 with ease keeping me above 50 fps using a 4GB R7 370 overclocked. I was surprised to see how small the heat sink and fan is, I'm sure it does the job but I have an aftermarket and wont be using it anyways. The CPU box was factory sealed and exactly as advertised. I cant believe how cool this chip stays, I'm sure there is tons of room to overclock but I don't really need to.Excellent value!

","Reviewed in the United States on September 30, 2017"
144,"
Good CPU with amazing power efficiency
","

  Good CPU with amazing power efficiency. It's quite fast but the performance improvement over previous generation CPUs isn't anything significant.

","Reviewed in the United States on June 3, 2016"
145,"
Intel Rules
","

  2 purchased. Both superb performance. Everything they say it is!

","Reviewed in the United States on November 16, 2015"
146,"
Five Stars
","

  No lag yet!

","Reviewed in the United States on March 21, 2016"
147,"
Five Stars
","

  Awesome CPU! Recommend!

","Reviewed in the United States on June 8, 2016"
148,"
Five Stars
","

  Worked as advertised and fast shipping.

","Reviewed in the United States on March 2, 2017"
149,"
Five Stars
","

  Works great.

","Reviewed in the United States on January 12, 2017"
150,"
I like it! It's certainly fast enough for my needs
","

  I like it! It's certainly fast enough for my needs. Much faster than my 10 yr old Core 2 Duo.

","Reviewed in the United States on September 18, 2018"
151,"
Five Stars
","

  Awesome performance from a very average priced CPU.

","Reviewed in the United States on April 29, 2019"
152,"
Five Stars
","

  Super fast CPU and the 530 integrated graphic unit is pretty powerful.

","Reviewed in the United States on August 16, 2016"
153,"
Awesome CPU
","

  Great CPU for the price, great for gaming, good for high intensity workloads.

","Reviewed in the United States on July 16, 2016"
154,"
Excellent processor, fast and does not consume much energy
","

  Excellent processor, fast and does not consume much energy, not much is heated. It works with all the games that I like and my design work.

","Reviewed in the United States on September 17, 2016"
155,"
this is perfect.
","

  Why would I buy i7 for a home computer, this is perfect.

","Reviewed in the United States on September 3, 2016"
156,"
Great for Hackintosh
","

  I used this for a small Hackintosh I built for my fiance. Worked flawlessly! Runs more powerfully than I expected and it runs quite cool.

","Reviewed in the United States on September 24, 2016"
157,"
Linux Mint
","

  Linux Mint 18.1 With Samsung M.2 960 Evo SSD. Asrock Z170M Extreme4  motherboard. No problems installing with default live UEFI session and either default Ext4 files system or BTRFS (set up 512Mb FAT32 flagged for boot/esp with Gparted.) Had to use newest version of Clonezilla to make a system image. Only problem was HDD Activity light flashing way excessively while surfing internet. I did research including calling Asrock and Samsung. Neither had heard of this.  I tried it with Window 10 Home and had same behavior with Edge browser. I RMA everything. A mystery.

","Reviewed in the United States on August 11, 2016"
158,"
Jone
","

  Works

","Reviewed in the United States on May 28, 2016"
159,"
Five Stars
","

  Came as described, works well

","Reviewed in the United States on June 13, 2017"
160,"
Five Stars
","

  works great

","Reviewed in the United States on September 18, 2018"
161,"
Five Stars
","

  <3

","Reviewed in the United States on April 29, 2019"
162,"
awesome CPU
","

  It can handle everything I throw at it and more, awesome CPU

","Reviewed in the United States on November 18, 2017"
163,"
Five Stars
","

  No issues.

","Reviewed in the United States on August 23, 2017"
164,"
Five Stars
","

  Can't complain. It works

","Reviewed in the United States on May 27, 2016"
165,"
Five Stars
","

  i couldn't be happier!!

","Reviewed in the United States on February 13, 2017"
166,"
Five Stars
","

  Great Processor. Been running it for a few months now with no issues.

","Reviewed in the United States on August 9, 2016"
167,"
Runs Super Cool for HTPC
","

  I installed this in an aging HTPC that I use as my main entertainment hub as well as play a few video games and edit pictures in Lightroom.  This is pretty much my main computer. It replaced an AMD 9750 that always ran super hot and was a dog.  I got tired of trying to keep that thing cool so I was sold on the low TDP of this chip which I didn't need to overclock and the newest architecture.  I hooked this up with an MSI gaming 3 motherboard and 16GB of Corsair 3200Mhz memory.  The system is like night and day.  It runs super cool with the stock cooler in my HTPC case.  I ran Prime95 for awhile and it topped out around 60C.  I have not done any gaming yet but I can run every program I could find, VLC video, youtube, Plex, virus scan, tons of chrome browser tabs open...etc all at the same time with no problems.  I'm interested to see how Lightroom does as it is a pretty CPU intensive program.  I'm happy.

","Reviewed in the United States on September 23, 2017"
168,"
Overall great!
","

  I received a defective processor. However, to be fair, this is the only defective product I have ever encountered with my experience with Intel. Performs really well for the money. If you're willing to spend a bit more, I recommend the 6700K instead. But this is no doubt a good processor.

","Reviewed in the United States on September 28, 2016"
169,"
Five Stars
","

  Runs Smoothly~!

","Reviewed in the United States on May 28, 2016"
170,"
Five Stars
","

  It's working well

","Reviewed in the United States on September 18, 2018"
171,"
Five Stars
","

  Works like a champ.

","Reviewed in the United States on April 29, 2019"
172,"
Five Stars
","

  Upgraded from a g4400 love the difference. Can play all my games on ultra

","Reviewed in the United States on September 2, 2016"
173,"
My pc is LIT af now
","

  So worth it!

","Reviewed in the United States on July 21, 2016"
174,"
Five Stars
","

  Great!

","Reviewed in the United States on February 1, 2018"
175,"
I love it.
","

  My computer is real fast now. I love it.

","Reviewed in the United States on January 1, 2017"
176,"
Five Stars
","

  I trust Intel's chipset to get the job done.

","Reviewed in the United States on July 20, 2016"
