,title,content,date
16,"
Excellent
","

  the product is of excellent quality and durability, it really covered all my requirements and needs for its excellent performance I give it the 5 stars

","Reviewed in the United States on February 8, 2014"
17,"
Does the job!
","

  This was my 1st personal pc build, with a limited budget. I matched it with an asus z77 board, 60 gb ssd, 8 gb corsair vengeance, and an asus r9 270x. This set-up handles everything I've thrown at it. Asus UEFI Bios was able to automatically tune the chip to 3.5 ghz.

","Reviewed in the United States on September 16, 2014"
18,"
Good processor
","

  I bought 5 of these for new workstations at work. These were just normal machines, users don't do anything special, so a lot of power was not required (no gaming, video editing, or anything else that required a lot of processing power).I am happy with this processor. It's low cost and great performance for the price point.

","Reviewed in the United States on November 24, 2017"
19,"
Exc
","

  Excellent

","Reviewed in the United States on January 19, 2014"
20,"
Wonderful for first timers!
","

  This was a wonderful CPU for my first build. It works amazingly, and paired with my GTX 660Ti things are just wonderful. Unfortunately I have to say goodbye to this CPU, as I am upgrading to an i5 quad core to better support Grand Theft Auto Five. Skyrim and such run perfectly at 60fps on max settings, Grand Theft Auto will crash quite often with this CPU. With Garry's Mod I will get 500fps all day long, as will Killing Floor.  All in all, I think it is wonderful for any first time builder or a light to medium gamer.

","Reviewed in the United States on October 20, 2013"
21,"
Good product but not compatible to my motherboard...
","

  this cpu is a good product ,but not compatible to my motherboard ....so i had to give it away to one of my relatives... this cpu is a  3rd generation ....made for 3rd generation motherboards....not 2nd generation motherboards..

","Reviewed in the United States on December 9, 2014"
22,"
Not bad for the price.
","

  Its on the lower end of the Intel I series but still does a great job with most games as long as you have a good FX card.

","Reviewed in the United States on June 1, 2015"
23,"
this CPU was an easy drop in
","

  this CPU was an easy drop in, upgrade replacement and improvement, from a 2nd generation Pentium G2020 - on a basic 660S Dell desktop- it added hyper- threading, and a speed boost, while moving to a 3rd generation processor.

","Reviewed in the United States on December 9, 2014"
24,"
/ Excellent product, I recommend it 100%
","

  Excelente producto, lo recomiendo 100%. / Excellent product, I recommend it 100%.

","Reviewed in the United States on January 28, 2016"
25,"
One Year Later, Still Works Great!
","

  Bought this as part of a gaming computer my son and I built together.  Comes with great documentation, installation was a breeze, and one year later still works great!

","Reviewed in the United States on October 17, 2014"
26,"
Competitive price but beware of price changes.
","

  I love the processor. However the pricing on Amazon is highly inconsistent. Two days after I purchased this processor for $119, I was able to replace it through Amazon for $99 then it was back up again the next time I looked.

","Reviewed in the United States on December 5, 2015"
27,"
Good Value
","

  I use this for my home media server (using Plex). For the money you can't beat it. Can transcode at least 3 streams at once (not tried more) with no problem

","Reviewed in the United States on December 31, 2014"
28,"
Worked as advertised.
","

  Used this to build a budget rig for a friend and it worked as it should have.  When is Intel going to change the CPU fan design?  Absolutely hate that part of the build.  If they go on right the first time, they work, if not, they can be the biggest pita ever.  Love prime, good price point, hate pinning on CPU fan.  Would and will buy again.

","Reviewed in the United States on December 3, 2013"
29,"
Five Stars
","

  100% recomendado

","Reviewed in the United States on September 18, 2013"
30,"
Intel core i3 @ 3.4Ghz? Wow!
","

  My main reason why I ordered this was to complete my system build (almost done just to get external components and software) I tested it out with my PSU and all the internal components in my build are working fine. I double checked the proper seating of the CPU, This is critical people! and always employ ESD Measures. Cant wait to finish this project. The shipping was great and a little early than due date but I'm okay with that. It makes things a lot better. 3 year warranty (I rarely get Defective computer components) so that's a huge plus for Intel products. I would recommend this product for a person who wants to build a PC or have a spare.

","Reviewed in the United States on October 20, 2013"
31,"
Five Stars
","

  seems to work good still testing

","Reviewed in the United States on December 9, 2014"
32,"
Great
","

  Great CPU for the price and works like a champ in the PC I built for a home spare.  The PC starts up very quickly and have never experienced a problem with it.

","Reviewed in the United States on June 8, 2013"
33,"
This processor forms the basis of my computers in office
","

  A great processor that is worth more bangs for my bucks.  Fast and no bottle-necking, when paired with an SSD, my computers are just blazing.

","Reviewed in the United States on January 24, 2016"
34,"
Great for the price
","

  Although it is not high end or very overclock-able its a great deal and beats a Core 2 Quad Q9300 hands down. Will play any modern game when paired with an appropriate GPU.

","Reviewed in the United States on September 19, 2014"
35,"
Five Stars
","

  as advertised

","Reviewed in the United States on April 13, 2014"
36,"
Four Stars
","

  It is a good processor, since I acquired it I did not have any kind of problem.

","Reviewed in the United States on October 13, 2013"
37,"
Five Stars
","

  Fast cpu with a nice price tag

","Reviewed in the United States on November 25, 2016"
38,"
Good processor for everyday tasks
","

  This processor is great for everyday tasks such as email, internet, Microsoft office, YouTube, etc. Not sure about how it would perform for gaming as I did not buy it for that purpose. Would definitely recommend if building a budget friendly PC.

","Reviewed in the United States on January 29, 2018"
39,"
Five Stars
","

  Works well for simple builds

","Reviewed in the United States on September 30, 2015"
40,"
good value on a fast i3
","

  I destroyed a motherboard and processor while I was experimenting. This i3 was the best value on a fast hyper-threaded Intel dual core to replace the old one.

","Reviewed in the United States on October 20, 2013"
41,"
Excellent processor, I have been using it in my ...
","

  Excellent processor, I have been using it in my computer for quite some time with no problems...mine is not a gaming computer so am not worried about processing speed but have done some heavy graphics without any problems.

","Reviewed in the United States on December 9, 2014"
42,"
Pleasantly Surprised
","

  This processor works fine, and it fired up without a hitch. It has been running seamlessly since the installation over the Thanksgiving weekend.

","Reviewed in the United States on June 15, 2014"
43,"
Great CPU
","

  Works great, not a power house CPU, but for the price you get lots of bang for your buck. Great for a smaller build.

","Reviewed in the United States on July 23, 2015"
44,"
Five Stars
","

  Excellent

","Reviewed in the United States on December 30, 2013"
45,"
Five Stars
","

  Nice processor for a small build, such as shuttle or other media pc.

","Reviewed in the United States on December 2, 2013"
46,"
Five Stars
","

  excellent, I highly recommend it. serious. excellent product

","Reviewed in the United States on August 28, 2015"
47,"
Four Stars
","

  Installed in an Intel DZ68DB board and works great.

","Reviewed in the United States on October 25, 2014"
48,"
Five Stars
","

  Easy to install, no hang ups.  Works great.  Would buy from this seller again

","Reviewed in the United States on July 17, 2014"
49,"
Five Stars
","

  Fast shipping works great, Thanks!!!!!!

","Reviewed in the United States on March 8, 2015"
50,"
HTPC processor
","

  I'm using this as my main processor in my HTPC. It performs well. It could transcode a bit better but for an i3 it does fine.

","Reviewed in the United States on October 20, 2013"
51,"
The RIGHT part delivered FAST at a GOOD price. What more can you ask for?
","

  The RIGHT part delivered FAST at a GOOD price. What more can you ask for?

","Reviewed in the United States on December 9, 2014"
52,"
Five Stars
","

  item arrived in time and works as expected

","Reviewed in the United States on February 4, 2014"
53,"
i3's can compete!
","

  For the longest time I only looked at i5's and i7's, a friend told me to check out this bad boy and i'm glad I did. This little CPU is amazing. Runs everything I can through at it. Granted I don't do a lot multitasking as of right now, but it handles my games and needs with no problem at all. Installed was quick and easy. Great budget CPU if you are looking for one, you won't be dissappointed with this CPU!

","Reviewed in the United States on February 19, 2015"
54,"
Five Stars
","

  love it

","Reviewed in the United States on July 6, 2014"
55,"
Five Stars
","

  Excelente.

","Reviewed in the United States on March 4, 2013"
56,"
Beast
","

  Works great i need a 8 core amd for rendering though

","Reviewed in the United States on April 16, 2015"
57,"
badass
","

  much better than the old pentium it replaces,it is hyperthreaded so windows detects and behaves like it is a quadcore.

","Reviewed in the United States on July 7, 2015"
58,"
not a single problem for years of running
","

  So far so good. It works with this board.

ASUS P8H61-M LE/CSM R2.0 LGA 1155 Intel H61 Micro ATX Intel Motherboard","Reviewed in the United States on August 28, 2014"
59,"
Perfect
","

  Perfect

","Reviewed in the United States on December 28, 2013"
60,"
Five Stars
","

  This arrived in excellent time.! It's Amazing

","Reviewed in the United States on October 20, 2013"
61,"
Four Stars
","

  great

","Reviewed in the United States on December 9, 2014"
62,"
Good buy
","

  Working perfectly. No issues.

","Reviewed in the United States on December 24, 2014"
63,"
Five Stars
","

  WORKS VERY WELL!

","Reviewed in the United States on April 22, 2015"
64,"
Five Stars
","

  good product, arrived as expected

","Reviewed in the United States on July 23, 2014"
65,"
Five Stars
","

  excellent.

","Reviewed in the United States on January 25, 2015"
66,"
Gran procesador para uso diario
","

  intel core i3 with integrated HD2500 graphic is perfect for the demands of medium and low usage, HD2500 is not a chart for top players

","Reviewed in the United States on February 9, 2015"
67,"
Fast!
","

  If you are looking for a budget gaming processor look no further. This baby is fast, runs BF4 flawless paired with a R9270, ultra preset. It's cheap, get it.

","Reviewed in the United States on February 6, 2017"
68,"
Five Stars
","

  awesome!

","Reviewed in the United States on February 9, 2014"
69,"
It is great
","

  Of couse, it is great too with p8h77-v. My coumputer works fast and nicely. I love a new computer.Thank you

","Reviewed in the United States on January 26, 2014"
70,"
Five Stars
","

  Awesome sauce.

","Reviewed in the United States on October 20, 2013"
71,"
Five Stars
","

  excelente

","Reviewed in the United States on December 9, 2014"
72,"
Good Purchase
","

  Good buy and fast shipping.  Met my expectations.  Came as a box set as advertised.  Installed easily and worked well.  No problems.  Good experience

","Reviewed in the United States on July 26, 2014"
73,"
Five Stars
","

  Prompt shipping and the Used CPU works great.

","Reviewed in the United States on October 22, 2014"
74,"
thank you!
","

  works well in my HTPC. no issues, packaging and shipment as advertised.  Would highly recommend this item to anyone building a small HTPC box! thanks!

","Reviewed in the United States on June 17, 2014"
75,"
Five Stars
","

  Working Great no problems!

","Reviewed in the United States on November 4, 2016"
76,"
Five Stars
","

  Great product, Quick Delivery

","Reviewed in the United States on November 25, 2013"
77,"
Five Stars
","

  Perfecto

","Reviewed in the United States on August 15, 2014"
78,"
Great value
","

  Arrived on time and working as expected.

","Reviewed in the United States on August 6, 2014"
79,"
Installed and worked like a champ.
","

  No pins, no fuss...I installed it in to the motherboard, added memory, put it in the box and it worked right the first time.  And has been working great ever since.  Not as fast as my i7 of course, but seems to handle most things well.  I haven't been running it long, but no complaints so far.  I would use it again in other computers.

","Reviewed in the United States on October 10, 2014"
80,"
Five Stars
","

  made a new computer come alive !

","Reviewed in the United States on October 20, 2013"
81,"
Five Stars
","

  Did what it was supposed to do and works very fast

","Reviewed in the United States on December 9, 2014"
82,"
Five Stars
","

  excelente producto

","Reviewed in the United States on October 2, 2014"
83,"
Five Stars
","

  smooth

","Reviewed in the United States on January 3, 2015"
84,"
Five Stars
","

  all in perfect status, five stars!

","Reviewed in the United States on November 27, 2014"
85,"
Five Stars
","

  Excellent

","Reviewed in the United States on May 24, 2016"
86,"
Five Stars
","

  Works great!

","Reviewed in the United States on August 11, 2014"
87,"
Four Stars
","

  very good

","Reviewed in the United States on October 9, 2014"
88,"
lousy
","

  is it possible that my product came with the case open? unstamped, USED, when you buy something NEW .. I feel cheated.

","Reviewed in the United States on August 9, 2015"
89,"
Five Stars
","

  excellent I recommend 100%

","Reviewed in the United States on August 27, 2014"
90,"
Five Stars
","

  Excellent

","Reviewed in the United States on October 20, 2013"
91,"
excelente
","

  excelente

","Reviewed in the United States on December 9, 2014"
92,"
Great Product
","

  Great Product, Fast delivery

","Reviewed in the United States on January 16, 2015"
93,"
Five Stars
","

  Fino

","Reviewed in the United States on March 1, 2015"
94,"
Five Stars
","

  Very good!

","Reviewed in the United States on September 11, 2014"
95,"
Five Stars
","

  excelente!

","Reviewed in the United States on October 19, 2014"
96,"
Jairo
","

  Les comento que compre este procesador y llego una caja con un procesador Celeron G1610 2.6GHZ, con una etiqueta puesta encima que dice Intel.I commented to buy this processor and I get a box with a 2.6GHZ Celeron G1610 processor, a label set up Intel says.

","Reviewed in the United States on December 7, 2014"
97,"
Four Stars
","

  It was a great buy

","Reviewed in the United States on August 28, 2014"
98,"
Five Stars
","

  good

","Reviewed in the United States on August 7, 2014"
99,"
Great!
","

  As would you expect from Intel! This processor exceeds my expectations!Currently using for FreeNas.Intel you ROCK!!!!Thank you!

","Reviewed in the United States on June 29, 2014"
100,"
GREAT
","

  Just perfect, great processor for a really cheap price. It is very easy to install and you no need glue.

","Reviewed in the United States on October 20, 2013"
101,"
Great CPU
","

  I just upgraded my system for a a core 2 duo 2.6 to a I3 3.4 wow what a difference. I went from a 5.4 to a 7.4 in the windows benchmark. I will eventually go to a quad but did not have the money what with all the other parts I needed to buy. This is a great CPU for a $130.

","Reviewed in the United States on December 9, 2014"
102,"
most have
","

  i must say this processor worth every penny i will recommended it to en one ho  want a good processor for the price i paidgreat processor stock fan very quiet

","Reviewed in the United States on May 17, 2014"
103,"
Three Stars
","

  ok

","Reviewed in the United States on November 27, 2012"
104,"
Three Stars
","

  i dont know if iwas a board or cpu so i sent the cpu back

","Reviewed in the United States on February 25, 2014"
105,"
Five Stars
","

  A powerful processor that gives me the performance required for video editing.

","Reviewed in the United States on February 11, 2015"
106,"
Does the job, very nice processor
","

  I am happy with it.  I used it in a build that runs Windows XP (you just have to find a motherboard that has drivers).

","Reviewed in the United States on October 27, 2014"
107,"
Working great in my HTPC
","

  Working great in my HTPC. It's a low end model so you get what you pay for but it still puts some pep in your binary step.

","Reviewed in the United States on July 19, 2014"
108,"
Four Stars
","

  Somewhat fast

","Reviewed in the United States on December 19, 2013"
109,"
More processor than this is just a waste of electricity
","

  It is an extremely good processor for the price.

","Reviewed in the United States on August 8, 2014"
110,"
Five Stars
","

  SUPER PROCESOR, RECEIVED ALL PERFECT AND IN VERY GOOD CONDITION, I'M SATISFIED WITH THE SUPER Here

","Reviewed in the United States on October 20, 2013"
